Data supplied by UK-AIR on 19/3/2024
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Plymouth Centre,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Ozone",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit
27-07-2023,11:00,5.333,R,ugm-3 (FIDAS),,,,,,,,,,,,,3.176,R,ugm-3 (Ref.eq)
27-07-2023,12:00,,,,,,,,,,,,,,,,,,
27-07-2023,13:00,,,,3.33311,R,ugm-3,9.34701,R,ugm-3,14.45770,R,ugm-3,27.49077,R,ugm-3,,,
27-07-2023,14:00,,,,3.91411,R,ugm-3,9.67266,R,ugm-3,15.67421,R,ugm-3,24.74668,R,ugm-3,,,
27-07-2023,15:00,8.825,R,ugm-3 (FIDAS),2.87442,R,ugm-3,7.75767,R,ugm-3,12.16506,R,ugm-3,25.94410,R,ugm-3,4.458,R,ugm-3 (Ref.eq)
27-07-2023,16:00,8.875,R,ugm-3 (FIDAS),2.93558,R,ugm-3,8.74004,R,ugm-3,13.24120,R,ugm-3,26.39313,R,ugm-3,4.175,R,ugm-3 (Ref.eq)
27-07-2023,17:00,8.850,R,ugm-3 (FIDAS),2.56863,R,ugm-3,7.24398,R,ugm-3,11.18250,R,ugm-3,27.49077,R,ugm-3,4.292,R,ugm-3 (Ref.eq)
27-07-2023,18:00,9.500,R,ugm-3 (FIDAS),1.89590,R,ugm-3,7.52688,R,ugm-3,10.43388,R,ugm-3,26.19356,R,ugm-3,4.670,R,ugm-3 (Ref.eq)
27-07-2023,19:00,10.475,R,ugm-3 (FIDAS),1.43721,R,ugm-3,7.24762,R,ugm-3,9.45131,R,ugm-3,26.39313,R,ugm-3,5.236,R,ugm-3 (Ref.eq)
27-07-2023,20:00,9.150,R,ugm-3 (FIDAS),1.31490,R,ugm-3,6.82692,R,ugm-3,8.84306,R,ugm-3,24.99614,R,ugm-3,4.906,R,ugm-3 (Ref.eq)
27-07-2023,21:00,7.525,R,ugm-3 (FIDAS),1.13142,R,ugm-3,7.99722,R,ugm-3,9.73205,R,ugm-3,21.10453,R,ugm-3,3.750,R,ugm-3 (Ref.eq)
27-07-2023,22:00,7.875,R,ugm-3 (FIDAS),0.85621,R,ugm-3,6.26693,R,ugm-3,7.57977,R,ugm-3,22.15227,R,ugm-3,3.821,R,ugm-3 (Ref.eq)
27-07-2023,23:00,4.650,R,ugm-3 (FIDAS),0.73390,R,ugm-3,5.79943,R,ugm-3,6.92473,R,ugm-3,21.25421,R,ugm-3,2.123,R,ugm-3 (Ref.eq)
27-07-2023,24:00,2.100,R,ugm-3 (FIDAS),0.45869,R,ugm-3,3.46089,R,ugm-3,4.16419,R,ugm-3,21.60345,R,ugm-3,0.967,R,ugm-3 (Ref.eq)
28-07-2023,01:00,5.500,R,ugm-3 (FIDAS),0.69400,R,ugm-3,3.36987,R,ugm-3,4.43399,R,ugm-3,21.68661,R,ugm-3,2.052,R,ugm-3 (Ref.eq)
28-07-2023,02:00,3.850,R,ugm-3 (FIDAS),0.48988,R,ugm-3,3.24569,R,ugm-3,3.99683,R,ugm-3,24.14797,R,ugm-3,1.887,R,ugm-3 (Ref.eq)
28-07-2023,03:00,4.075,R,ugm-3 (FIDAS),0.52050,R,ugm-3,2.90210,R,ugm-3,3.70019,R,ugm-3,23.39958,R,ugm-3,1.840,R,ugm-3 (Ref.eq)
28-07-2023,04:00,4.625,R,ugm-3 (FIDAS),0.45927,R,ugm-3,2.76181,R,ugm-3,3.46600,R,ugm-3,23.39958,R,ugm-3,1.981,R,ugm-3 (Ref.eq)
28-07-2023,05:00,6.975,R,ugm-3 (FIDAS),0.58173,R,ugm-3,3.65129,R,ugm-3,4.54327,R,ugm-3,21.75313,R,ugm-3,2.783,R,ugm-3 (Ref.eq)
28-07-2023,06:00,6.925,R,ugm-3 (FIDAS),0.88791,R,ugm-3,4.91483,R,ugm-3,6.27627,R,ugm-3,21.30410,R,ugm-3,2.854,R,ugm-3 (Ref.eq)
28-07-2023,07:00,8.550,R,ugm-3 (FIDAS),2.72497,R,ugm-3,9.59211,R,ugm-3,13.77034,R,ugm-3,19.30840,R,ugm-3,3.137,R,ugm-3 (Ref.eq)
28-07-2023,08:00,7.600,R,ugm-3 (FIDAS),4.62326,R,ugm-3,11.69309,R,ugm-3,18.78199,R,ugm-3,20.85507,R,ugm-3,2.712,R,ugm-3 (Ref.eq)
28-07-2023,09:00,8.675,R,ugm-3 (FIDAS),4.34770,R,ugm-3,11.83458,R,ugm-3,18.50096,R,ugm-3,23.24991,R,ugm-3,3.137,R,ugm-3 (Ref.eq)
28-07-2023,10:00,6.825,R,ugm-3 (FIDAS),6.06229,R,ugm-3,11.64116,R,ugm-3,20.93653,R,ugm-3,30.33464,R,ugm-3,3.184,R,ugm-3 (Ref.eq)
28-07-2023,11:00,6.800,R,ugm-3 (FIDAS),4.07214,R,ugm-3,8.32272,R,ugm-3,14.56658,R,ugm-3,41.11142,R,ugm-3,3.113,R,ugm-3 (Ref.eq)
28-07-2023,12:00,10.725,R,ugm-3 (FIDAS),2.81682,R,ugm-3,7.34357,R,ugm-3,11.66263,R,ugm-3,43.90540,R,ugm-3,4.410,R,ugm-3 (Ref.eq)
28-07-2023,13:00,13.625,R,ugm-3 (FIDAS),3.42917,R,ugm-3,9.44910,R,ugm-3,14.70709,R,ugm-3,43.80562,R,ugm-3,6.462,R,ugm-3 (Ref.eq)
28-07-2023,14:00,16.450,R,ugm-3 (FIDAS),2.57188,R,ugm-3,9.35847,R,ugm-3,13.30196,R,ugm-3,41.41078,R,ugm-3,8.821,R,ugm-3 (Ref.eq)
28-07-2023,15:00,16.125,R,ugm-3 (FIDAS),2.38817,R,ugm-3,7.90714,R,ugm-3,11.56896,R,ugm-3,46.20046,R,ugm-3,7.264,R,ugm-3 (Ref.eq)
28-07-2023,16:00,7.475,R,ugm-3 (FIDAS),1.86767,R,ugm-3,6.41017,R,ugm-3,9.27390,R,ugm-3,43.50626,R,ugm-3,3.632,R,ugm-3 (Ref.eq)
28-07-2023,17:00,8.525,R,ugm-3 (FIDAS),2.23508,R,ugm-3,8.46974,R,ugm-3,11.89682,R,ugm-3,44.05508,R,ugm-3,4.057,R,ugm-3 (Ref.eq)
28-07-2023,18:00,9.225,R,ugm-3 (FIDAS),1.19409,R,ugm-3,7.58351,R,ugm-3,9.41441,R,ugm-3,49.99229,R,ugm-3,4.599,R,ugm-3 (Ref.eq)
28-07-2023,19:00,11.350,R,ugm-3 (FIDAS),0.85729,R,ugm-3,6.83529,R,ugm-3,8.14979,R,ugm-3,52.43702,R,ugm-3,5.236,R,ugm-3 (Ref.eq)
28-07-2023,20:00,12.425,R,ugm-3 (FIDAS),3.33732,R,ugm-3,21.29941,R,ugm-3,26.41656,R,ugm-3,41.21121,R,ugm-3,5.708,R,ugm-3 (Ref.eq)
28-07-2023,21:00,12.000,R,ugm-3 (FIDAS),2.29632,R,ugm-3,30.34281,R,ugm-3,33.86378,R,ugm-3,32.92905,R,ugm-3,5.189,R,ugm-3 (Ref.eq)
28-07-2023,22:00,8.300,R,ugm-3 (FIDAS),3.67411,R,ugm-3,17.92589,R,ugm-3,23.55945,R,ugm-3,43.95529,R,ugm-3,4.127,R,ugm-3 (Ref.eq)
28-07-2023,23:00,10.475,R,ugm-3 (FIDAS),0.48988,R,ugm-3,5.33778,R,ugm-3,6.08892,R,ugm-3,53.63444,R,ugm-3,4.811,R,ugm-3 (Ref.eq)
28-07-2023,24:00,10.975,R,ugm-3 (FIDAS),0.36741,R,ugm-3,3.83941,R,ugm-3,4.40276,R,ugm-3,52.78627,R,ugm-3,4.623,R,ugm-3 (Ref.eq)
29-07-2023,01:00,5.025,R,ugm-3 (FIDAS),0.44962,R,ugm-3,2.99904,R,ugm-3,3.68845,R,ugm-3,55.68003,R,ugm-3,2.571,R,ugm-3 (Ref.eq)
29-07-2023,02:00,4.925,R,ugm-3 (FIDAS),0.44962,R,ugm-3,4.62445,R,ugm-3,5.31387,R,ugm-3,54.34956,R,ugm-3,2.288,R,ugm-3 (Ref.eq)
29-07-2023,03:00,6.425,R,ugm-3 (FIDAS),0.45984,R,ugm-3,3.18654,R,ugm-3,3.89163,R,ugm-3,54.58240,R,ugm-3,2.807,R,ugm-3 (Ref.eq)
29-07-2023,04:00,11.025,R,ugm-3 (FIDAS),0.36788,R,ugm-3,2.67114,R,ugm-3,3.23521,R,ugm-3,52.93594,R,ugm-3,4.599,R,ugm-3 (Ref.eq)
29-07-2023,05:00,18.700,R,ugm-3 (FIDAS),0.30656,R,ugm-3,3.14025,R,ugm-3,3.61031,R,ugm-3,54.48261,R,ugm-3,7.736,R,ugm-3 (Ref.eq)
29-07-2023,06:00,20.250,R,ugm-3 (FIDAS),0.49050,R,ugm-3,4.54615,R,ugm-3,5.29824,R,ugm-3,55.13121,R,ugm-3,8.585,R,ugm-3 (Ref.eq)
29-07-2023,07:00,19.450,R,ugm-3 (FIDAS),0.61313,R,ugm-3,4.96766,R,ugm-3,5.90777,R,ugm-3,55.28089,R,ugm-3,8.278,R,ugm-3 (Ref.eq)
29-07-2023,08:00,15.175,R,ugm-3 (FIDAS),1.19559,R,ugm-3,5.66871,R,ugm-3,7.50193,R,ugm-3,56.27874,R,ugm-3,6.910,R,ugm-3 (Ref.eq)
29-07-2023,09:00,13.150,R,ugm-3 (FIDAS),1.74741,R,ugm-3,6.27611,R,ugm-3,8.95543,R,ugm-3,53.83401,R,ugm-3,5.637,R,ugm-3 (Ref.eq)
29-07-2023,10:00,14.600,R,ugm-3 (FIDAS),1.99266,R,ugm-3,5.85318,R,ugm-3,8.90854,R,ugm-3,51.13981,R,ugm-3,6.156,R,ugm-3 (Ref.eq)
29-07-2023,11:00,15.050,R,ugm-3 (FIDAS),1.93134,R,ugm-3,5.57210,R,ugm-3,8.53345,R,ugm-3,53.13551,R,ugm-3,7.052,R,ugm-3 (Ref.eq)
29-07-2023,12:00,20.625,R,ugm-3 (FIDAS),2.14594,R,ugm-3,6.41524,R,ugm-3,9.70562,R,ugm-3,54.13336,R,ugm-3,9.859,R,ugm-3 (Ref.eq)
29-07-2023,13:00,18.275,R,ugm-3 (FIDAS),1.80872,R,ugm-3,7.02607,R,ugm-3,9.79940,R,ugm-3,54.23315,R,ugm-3,8.632,R,ugm-3 (Ref.eq)
29-07-2023,14:00,15.850,R,ugm-3 (FIDAS),2.11528,R,ugm-3,7.07177,R,ugm-3,10.31516,R,ugm-3,53.28519,R,ugm-3,7.241,R,ugm-3 (Ref.eq)
29-07-2023,15:00,15.300,R,ugm-3 (FIDAS),1.65544,R,ugm-3,6.08892,R,ugm-3,8.62722,R,ugm-3,55.33078,R,ugm-3,7.076,R,ugm-3 (Ref.eq)
29-07-2023,16:00,12.450,R,ugm-3 (FIDAS),1.22625,R,ugm-3,5.62171,R,ugm-3,7.50193,R,ugm-3,56.92734,R,ugm-3,5.708,R,ugm-3 (Ref.eq)
29-07-2023,17:00,13.950,R,ugm-3 (FIDAS),1.13428,R,ugm-3,5.62206,R,ugm-3,7.36127,R,ugm-3,58.87315,R,ugm-3,6.840,R,ugm-3 (Ref.eq)
29-07-2023,18:00,14.100,R,ugm-3 (FIDAS),1.28756,R,ugm-3,7.07497,R,ugm-3,9.04920,R,ugm-3,55.87960,R,ugm-3,6.840,R,ugm-3 (Ref.eq)
29-07-2023,19:00,17.275,R,ugm-3 (FIDAS),0.91969,R,ugm-3,9.42075,R,ugm-3,10.83091,R,ugm-3,53.48476,R,ugm-3,7.665,R,ugm-3 (Ref.eq)
29-07-2023,20:00,20.400,R,ugm-3 (FIDAS),0.76641,R,ugm-3,11.71881,R,ugm-3,12.89395,R,ugm-3,47.24820,R,ugm-3,9.009,R,ugm-3 (Ref.eq)
29-07-2023,21:00,13.675,R,ugm-3 (FIDAS),0.76641,R,ugm-3,12.23456,R,ugm-3,13.40970,R,ugm-3,40.66239,R,ugm-3,5.566,R,ugm-3 (Ref.eq)
29-07-2023,22:00,15.675,R,ugm-3 (FIDAS),0.45984,R,ugm-3,4.92137,R,ugm-3,5.62645,R,ugm-3,47.09852,R,ugm-3,5.802,R,ugm-3 (Ref.eq)
29-07-2023,23:00,15.625,R,ugm-3 (FIDAS),0.70509,R,ugm-3,10.96885,R,ugm-3,12.04998,R,ugm-3,40.31314,R,ugm-3,5.991,R,ugm-3 (Ref.eq)
29-07-2023,24:00,15.825,R,ugm-3 (FIDAS),0.76641,R,ugm-3,18.70498,R,ugm-3,19.88012,R,ugm-3,30.53421,R,ugm-3,6.557,R,ugm-3 (Ref.eq)
30-07-2023,01:00,19.500,R,ugm-3 (FIDAS),0.90038,R,ugm-3,20.52302,R,ugm-3,21.90359,R,ugm-3,28.87113,R,ugm-3,7.359,R,ugm-3 (Ref.eq)
30-07-2023,02:00,20.375,R,ugm-3 (FIDAS),0.69575,R,ugm-3,16.64381,R,ugm-3,17.71062,R,ugm-3,33.59428,R,ugm-3,7.712,R,ugm-3 (Ref.eq)
30-07-2023,03:00,20.000,R,ugm-3 (FIDAS),0.52181,R,ugm-3,10.18298,R,ugm-3,10.98309,R,ugm-3,39.86411,R,ugm-3,7.618,R,ugm-3 (Ref.eq)
30-07-2023,04:00,21.350,R,ugm-3 (FIDAS),0.33764,R,ugm-3,3.23719,R,ugm-3,3.75490,R,ugm-3,48.54540,R,ugm-3,7.594,R,ugm-3 (Ref.eq)
30-07-2023,05:00,21.325,R,ugm-3 (FIDAS),0.27625,R,ugm-3,2.25178,R,ugm-3,2.67537,R,ugm-3,55.48046,R,ugm-3,8.774,R,ugm-3 (Ref.eq)
30-07-2023,06:00,18.050,R,ugm-3 (FIDAS),0.27625,R,ugm-3,2.53340,R,ugm-3,2.95699,R,ugm-3,58.62369,R,ugm-3,8.609,R,ugm-3 (Ref.eq)
30-07-2023,07:00,6.175,R,ugm-3 (FIDAS),0.33764,R,ugm-3,2.76783,R,ugm-3,3.28554,R,ugm-3,57.02713,R,ugm-3,3.585,R,ugm-3 (Ref.eq)
30-07-2023,08:00,8.875,R,ugm-3 (FIDAS),0.70598,R,ugm-3,4.12744,R,ugm-3,5.20993,R,ugm-3,51.73852,R,ugm-3,5.142,R,ugm-3 (Ref.eq)
30-07-2023,09:00,15.050,R,ugm-3 (FIDAS),0.61390,R,ugm-3,3.47071,R,ugm-3,4.41201,R,ugm-3,50.19186,R,ugm-3,8.774,R,ugm-3 (Ref.eq)
30-07-2023,10:00,19.625,R,ugm-3 (FIDAS),0.76737,R,ugm-3,3.89250,R,ugm-3,5.06912,R,ugm-3,49.14411,R,ugm-3,9.741,R,ugm-3 (Ref.eq)
30-07-2023,11:00,18.775,R,ugm-3 (FIDAS),1.04363,R,ugm-3,4.26683,R,ugm-3,5.86703,R,ugm-3,52.03788,R,ugm-3,9.859,R,ugm-3 (Ref.eq)
30-07-2023,12:00,19.975,R,ugm-3 (FIDAS),1.25849,R,ugm-3,5.39240,R,ugm-3,7.32206,R,ugm-3,52.08777,R,ugm-3,10.802,R,ugm-3 (Ref.eq)
30-07-2023,13:00,21.525,R,ugm-3 (FIDAS),1.13571,R,ugm-3,5.29904,R,ugm-3,7.04044,R,ugm-3,54.73207,R,ugm-3,11.132,R,ugm-3 (Ref.eq)
30-07-2023,14:00,20.350,R,ugm-3 (FIDAS),1.90308,R,ugm-3,8.62830,R,ugm-3,11.54632,R,ugm-3,52.58670,R,ugm-3,10.401,R,ugm-3 (Ref.eq)
30-07-2023,15:00,19.400,R,ugm-3 (FIDAS),1.71891,R,ugm-3,7.97197,R,ugm-3,10.60760,R,ugm-3,52.18756,R,ugm-3,9.953,R,ugm-3 (Ref.eq)
30-07-2023,16:00,21.550,R,ugm-3 (FIDAS),3.00810,R,ugm-3,12.75407,R,ugm-3,17.36642,R,ugm-3,48.39573,R,ugm-3,10.943,R,ugm-3 (Ref.eq)
30-07-2023,17:00,22.800,R,ugm-3 (FIDAS),1.19710,R,ugm-3,6.51913,R,ugm-3,8.35466,R,ugm-3,52.18756,R,ugm-3,11.580,R,ugm-3 (Ref.eq)
30-07-2023,18:00,25.850,R,ugm-3 (FIDAS),0.67529,R,ugm-3,4.31531,R,ugm-3,5.35074,R,ugm-3,55.28089,R,ugm-3,12.948,R,ugm-3 (Ref.eq)
30-07-2023,19:00,25.100,R,ugm-3 (FIDAS),0.55251,R,ugm-3,4.73825,R,ugm-3,5.58542,R,ugm-3,56.17896,R,ugm-3,12.335,R,ugm-3 (Ref.eq)
30-07-2023,20:00,24.750,R,ugm-3 (FIDAS),3.40713,R,ugm-3,17.21134,R,ugm-3,22.43554,R,ugm-3,44.55400,R,ugm-3,11.462,R,ugm-3 (Ref.eq)
30-07-2023,21:00,11.675,R,ugm-3 (FIDAS),0.98224,R,ugm-3,8.30361,R,ugm-3,9.80968,R,ugm-3,50.94024,R,ugm-3,7.099,R,ugm-3 (Ref.eq)
30-07-2023,22:00,21.900,R,ugm-3 (FIDAS),1.31988,R,ugm-3,7.08185,R,ugm-3,9.10564,R,ugm-3,51.38928,R,ugm-3,11.321,R,ugm-3 (Ref.eq)
30-07-2023,23:00,23.950,R,ugm-3 (FIDAS),0.42973,R,ugm-3,3.42455,R,ugm-3,4.08346,R,ugm-3,52.23745,R,ugm-3,12.311,R,ugm-3 (Ref.eq)
30-07-2023,24:00,15.500,R,ugm-3 (FIDAS),0.39903,R,ugm-3,3.09612,R,ugm-3,3.70797,R,ugm-3,50.89035,R,ugm-3,9.033,R,ugm-3 (Ref.eq)
31-07-2023,01:00,13.400,R,ugm-3 (FIDAS),0.32782,R,ugm-3,1.94059,R,ugm-3,2.44324,R,ugm-3,50.29164,R,ugm-3,8.255,R,ugm-3 (Ref.eq)
31-07-2023,02:00,10.200,R,ugm-3 (FIDAS),0.49174,R,ugm-3,2.56632,R,ugm-3,3.32031,R,ugm-3,48.69508,R,ugm-3,6.651,R,ugm-3 (Ref.eq)
31-07-2023,03:00,7.925,R,ugm-3 (FIDAS),0.43027,R,ugm-3,2.20638,R,ugm-3,2.86611,R,ugm-3,48.69508,R,ugm-3,4.953,R,ugm-3 (Ref.eq)
31-07-2023,04:00,6.575,R,ugm-3 (FIDAS),0.33807,R,ugm-3,1.92488,R,ugm-3,2.44324,R,ugm-3,50.54110,R,ugm-3,4.481,R,ugm-3 (Ref.eq)
31-07-2023,05:00,5.450,R,ugm-3 (FIDAS),0.43027,R,ugm-3,3.42800,R,ugm-3,4.08774,R,ugm-3,49.39358,R,ugm-3,3.679,R,ugm-3 (Ref.eq)
31-07-2023,06:00,4.225,R,ugm-3 (FIDAS),0.43027,R,ugm-3,5.26043,R,ugm-3,5.92017,R,ugm-3,50.99014,R,ugm-3,2.311,R,ugm-3 (Ref.eq)
31-07-2023,07:00,6.575,R,ugm-3 (FIDAS),1.10641,R,ugm-3,10.51975,R,ugm-3,12.21622,R,ugm-3,58.27444,R,ugm-3,3.255,R,ugm-3 (Ref.eq)
31-07-2023,08:00,6.500,R,ugm-3 (FIDAS),0.86054,R,ugm-3,9.86307,R,ugm-3,11.18254,R,ugm-3,54.93164,R,ugm-3,3.561,R,ugm-3 (Ref.eq)
31-07-2023,09:00,5.475,R,ugm-3 (FIDAS),1.50594,R,ugm-3,13.29009,R,ugm-3,15.59917,R,ugm-3,51.08992,R,ugm-3,3.160,R,ugm-3 (Ref.eq)
31-07-2023,10:00,12.750,R,ugm-3 (FIDAS),2.88895,R,ugm-3,20.75455,R,ugm-3,25.18421,R,ugm-3,44.75357,R,ugm-3,6.132,R,ugm-3 (Ref.eq)
31-07-2023,11:00,17.300,R,ugm-3 (FIDAS),2.48941,R,ugm-3,17.13847,R,ugm-3,20.95552,R,ugm-3,46.89895,R,ugm-3,9.198,R,ugm-3 (Ref.eq)
31-07-2023,12:00,22.375,R,ugm-3 (FIDAS),2.91968,R,ugm-3,19.29786,R,ugm-3,23.77464,R,ugm-3,42.05938,R,ugm-3,13.302,R,ugm-3 (Ref.eq)
31-07-2023,13:00,19.125,R,ugm-3 (FIDAS),2.39721,R,ugm-3,14.55468,R,ugm-3,18.23036,R,ugm-3,47.94669,R,ugm-3,12.028,R,ugm-3 (Ref.eq)
31-07-2023,14:00,17.850,R,ugm-3 (FIDAS),1.96694,R,ugm-3,9.90506,R,ugm-3,12.92100,R,ugm-3,54.18326,R,ugm-3,12.123,R,ugm-3 (Ref.eq)
31-07-2023,15:00,14.400,R,ugm-3 (FIDAS),1.81328,R,ugm-3,8.44921,R,ugm-3,11.22953,R,ugm-3,57.22670,R,ugm-3,9.717,R,ugm-3 (Ref.eq)
31-07-2023,16:00,12.450,R,ugm-3 (FIDAS),1.32154,R,ugm-3,8.49841,R,ugm-3,10.52474,R,ugm-3,61.01853,R,ugm-3,8.962,R,ugm-3 (Ref.eq)
31-07-2023,17:00,12.025,R,ugm-3 (FIDAS),1.44447,R,ugm-3,10.51823,R,ugm-3,12.73306,R,ugm-3,61.06842,R,ugm-3,8.396,R,ugm-3 (Ref.eq)
31-07-2023,18:00,13.975,R,ugm-3 (FIDAS),0.64540,R,ugm-3,8.21955,R,ugm-3,9.20915,R,ugm-3,59.27229,R,ugm-3,9.316,R,ugm-3 (Ref.eq)
31-07-2023,19:00,12.575,R,ugm-3 (FIDAS),0.46100,R,ugm-3,6.48192,R,ugm-3,7.18878,R,ugm-3,58.72347,R,ugm-3,7.476,R,ugm-3 (Ref.eq)
31-07-2023,20:00,10.975,R,ugm-3 (FIDAS),0.36880,R,ugm-3,5.16674,R,ugm-3,5.73223,R,ugm-3,56.97724,R,ugm-3,6.179,R,ugm-3 (Ref.eq)
31-07-2023,21:00,11.425,R,ugm-3 (FIDAS),0.39954,R,ugm-3,3.56909,R,ugm-3,4.18171,R,ugm-3,51.43917,R,ugm-3,6.226,R,ugm-3 (Ref.eq)
31-07-2023,22:00,13.975,R,ugm-3 (FIDAS),0.27660,R,ugm-3,3.24075,R,ugm-3,3.66487,R,ugm-3,47.89680,R,ugm-3,7.429,R,ugm-3 (Ref.eq)
31-07-2023,23:00,15.075,R,ugm-3 (FIDAS),0.27660,R,ugm-3,2.25406,R,ugm-3,2.67817,R,ugm-3,48.44562,R,ugm-3,7.972,R,ugm-3 (Ref.eq)
31-07-2023,24:00,15.700,R,ugm-3 (FIDAS),0.30734,R,ugm-3,2.15995,R,ugm-3,2.63119,R,ugm-3,49.09422,R,ugm-3,7.925,R,ugm-3 (Ref.eq)
01-08-2023,01:00,16.150,R,ugm-3 (FIDAS),0.28721,R,ugm-3,1.19016,R,ugm-3,1.63053,R,ugm-3,50.35816,R,ugm-3,8.137,R,ugm-3 (Ref.eq)
01-08-2023,02:00,15.825,R,ugm-3 (FIDAS),0.24618,R,ugm-3,1.56663,R,ugm-3,1.94410,R,ugm-3,50.89035,R,ugm-3,8.066,R,ugm-3 (Ref.eq)
01-08-2023,03:00,16.750,R,ugm-3 (FIDAS),0.24618,R,ugm-3,1.50392,R,ugm-3,1.88139,R,ugm-3,50.14196,R,ugm-3,8.349,R,ugm-3 (Ref.eq)
01-08-2023,04:00,15.100,R,ugm-3 (FIDAS),0.21541,R,ugm-3,1.41000,R,ugm-3,1.74028,R,ugm-3,49.14411,R,ugm-3,7.547,R,ugm-3 (Ref.eq)
01-08-2023,05:00,14.175,R,ugm-3 (FIDAS),0.21541,R,ugm-3,1.73924,R,ugm-3,2.06953,R,ugm-3,48.14626,R,ugm-3,7.288,R,ugm-3 (Ref.eq)
01-08-2023,06:00,19.150,R,ugm-3 (FIDAS),0.46158,R,ugm-3,4.93641,R,ugm-3,5.64416,R,ugm-3,43.20691,R,ugm-3,8.915,R,ugm-3 (Ref.eq)
01-08-2023,07:00,21.950,R,ugm-3 (FIDAS),1.41552,R,ugm-3,9.49416,R,ugm-3,11.66460,R,ugm-3,38.76647,R,ugm-3,9.788,R,ugm-3 (Ref.eq)
01-08-2023,08:00,18.925,R,ugm-3 (FIDAS),1.84633,R,ugm-3,9.96243,R,ugm-3,12.79343,R,ugm-3,41.66024,R,ugm-3,9.693,R,ugm-3 (Ref.eq)
01-08-2023,09:00,15.500,R,ugm-3 (FIDAS),1.63092,R,ugm-3,8.97574,R,ugm-3,11.47646,R,ugm-3,48.74497,R,ugm-3,9.269,R,ugm-3 (Ref.eq)
01-08-2023,10:00,9.850,R,ugm-3 (FIDAS),1.60015,R,ugm-3,6.48305,R,ugm-3,8.93659,R,ugm-3,55.77982,R,ugm-3,6.769,R,ugm-3 (Ref.eq)
01-08-2023,11:00,7.775,R,ugm-3 (FIDAS),1.44629,R,ugm-3,5.82531,R,ugm-3,8.04293,R,ugm-3,59.42197,R,ugm-3,5.118,R,ugm-3 (Ref.eq)
01-08-2023,12:00,11.375,R,ugm-3 (FIDAS),1.75401,R,ugm-3,7.23487,R,ugm-3,9.92431,R,ugm-3,54.33293,R,ugm-3,5.613,R,ugm-3 (Ref.eq)
01-08-2023,13:00,10.500,R,ugm-3 (FIDAS),1.13857,R,ugm-3,5.30942,R,ugm-3,7.05520,R,ugm-3,56.47831,R,ugm-3,5.637,R,ugm-3 (Ref.eq)
01-08-2023,14:00,8.300,R,ugm-3 (FIDAS),1.60015,R,ugm-3,6.24788,R,ugm-3,8.70141,R,ugm-3,55.92949,R,ugm-3,4.363,R,ugm-3 (Ref.eq)
01-08-2023,15:00,13.825,R,ugm-3 (FIDAS),10.64716,R,ugm-3,21.11417,R,ugm-3,37.43959,R,ugm-3,41.66024,R,ugm-3,6.675,R,ugm-3 (Ref.eq)
01-08-2023,16:00,16.300,R,ugm-3 (FIDAS),6.98527,R,ugm-3,25.41201,R,ugm-3,36.12262,R,ugm-3,39.06583,R,ugm-3,7.925,R,ugm-3 (Ref.eq)
01-08-2023,17:00,17.325,R,ugm-3 (FIDAS),4.49273,R,ugm-3,19.26251,R,ugm-3,26.15127,R,ugm-3,42.45852,R,ugm-3,8.609,R,ugm-3 (Ref.eq)
01-08-2023,18:00,13.400,R,ugm-3 (FIDAS),1.56938,R,ugm-3,10.34004,R,ugm-3,12.74639,R,ugm-3,54.58240,R,ugm-3,6.557,R,ugm-3 (Ref.eq)
01-08-2023,19:00,9.075,R,ugm-3 (FIDAS),1.16934,R,ugm-3,17.58531,R,ugm-3,19.37828,R,ugm-3,47.74712,R,ugm-3,6.038,R,ugm-3 (Ref.eq)
01-08-2023,20:00,6.825,R,ugm-3 (FIDAS),2.61563,R,ugm-3,22.75214,R,ugm-3,26.76272,R,ugm-3,34.02669,R,ugm-3,4.764,R,ugm-3 (Ref.eq)
01-08-2023,21:00,2.950,R,ugm-3 (FIDAS),1.69247,R,ugm-3,15.51326,R,ugm-3,18.10834,R,ugm-3,41.06153,R,ugm-3,1.981,R,ugm-3 (Ref.eq)
01-08-2023,22:00,2.950,R,ugm-3 (FIDAS),0.61544,R,ugm-3,4.93567,R,ugm-3,5.87933,R,ugm-3,48.49551,R,ugm-3,1.250,R,ugm-3 (Ref.eq)
01-08-2023,23:00,2.125,R,ugm-3 (FIDAS),0.49235,R,ugm-3,3.10191,R,ugm-3,3.85684,R,ugm-3,30.63400,R,ugm-3,1.109,R,ugm-3 (Ref.eq)
01-08-2023,24:00,6.300,R,ugm-3 (FIDAS),0.36927,R,ugm-3,2.30291,R,ugm-3,2.86911,R,ugm-3,26.84217,R,ugm-3,3.137,R,ugm-3 (Ref.eq)
02-08-2023,01:00,15.625,R,ugm-3 (FIDAS),0.32865,R,ugm-3,1.63055,R,ugm-3,2.13447,R,ugm-3,31.53206,R,ugm-3,7.311,R,ugm-3 (Ref.eq)
