Data supplied by UK-AIR on 19/3/2021
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Plymouth Tavistock Road,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit
23-06-2020,21:00,1.46526,R,ugm-3,6.97123,R,ugm-3,9.21792,R,ugm-3
23-06-2020,22:00,1.10788,R,ugm-3,4.98989,R,ugm-3,6.68862,R,ugm-3
23-06-2020,23:00,0.82197,R,ugm-3,4.81000,R,ugm-3,6.07034,R,ugm-3
23-06-2020,24:00,0.60755,R,ugm-3,3.67740,R,ugm-3,4.60896,R,ugm-3
24-06-2020,01:00,0.28606,R,ugm-3,3.15802,R,ugm-3,3.59664,R,ugm-3
24-06-2020,02:00,0.47677,R,ugm-3,3.76477,R,ugm-3,4.49580,R,ugm-3
24-06-2020,03:00,0.60788,R,ugm-3,8.90249,R,ugm-3,9.83456,R,ugm-3
24-06-2020,04:00,2.57453,R,ugm-3,10.38280,R,ugm-3,14.33036,R,ugm-3
24-06-2020,05:00,14.15991,R,ugm-3,36.73380,R,ugm-3,58.44537,R,ugm-3
24-06-2020,06:00,37.00887,R,ugm-3,68.40562,R,ugm-3,125.15176,R,ugm-3
24-06-2020,07:00,22.88471,R,ugm-3,54.65796,R,ugm-3,89.74735,R,ugm-3
24-06-2020,08:00,21.88350,R,ugm-3,35.45625,R,ugm-3,69.01049,R,ugm-3
24-06-2020,09:00,3.96907,R,ugm-3,19.09065,R,ugm-3,25.17647,R,ugm-3
24-06-2020,10:00,2.07393,R,ugm-3,9.74544,R,ugm-3,12.92542,R,ugm-3
24-06-2020,11:00,2.57453,R,ugm-3,10.55139,R,ugm-3,14.49895,R,ugm-3
24-06-2020,12:00,1.57332,R,ugm-3,7.42216,R,ugm-3,9.83456,R,ugm-3
24-06-2020,13:00,1.46605,R,ugm-3,6.40650,R,ugm-3,8.65441,R,ugm-3
24-06-2020,14:00,2.24079,R,ugm-3,8.47803,R,ugm-3,11.91386,R,ugm-3
24-06-2020,15:00,1.89514,R,ugm-3,8.05267,R,ugm-3,10.95851,R,ugm-3
24-06-2020,16:00,1.75211,R,ugm-3,7.20422,R,ugm-3,9.89075,R,ugm-3
24-06-2020,17:00,1.64484,R,ugm-3,6.86293,R,ugm-3,9.38498,R,ugm-3
24-06-2020,18:00,2.00241,R,ugm-3,6.37085,R,ugm-3,9.44118,R,ugm-3
24-06-2020,19:00,1.89514,R,ugm-3,6.81632,R,ugm-3,9.72216,R,ugm-3
24-06-2020,20:00,2.71756,R,ugm-3,7.74700,R,ugm-3,11.91386,R,ugm-3
24-06-2020,21:00,1.14424,R,ugm-3,5.96332,R,ugm-3,7.71779,R,ugm-3
24-06-2020,22:00,1.07272,R,ugm-3,10.15665,R,ugm-3,11.80147,R,ugm-3
24-06-2020,23:00,5.00603,R,ugm-3,26.88564,R,ugm-3,34.56144,R,ugm-3
24-06-2020,24:00,0.82242,R,ugm-3,11.88918,R,ugm-3,13.15021,R,ugm-3
25-06-2020,01:00,1.38337,R,ugm-3,12.18810,R,ugm-3,14.30923,R,ugm-3
25-06-2020,02:00,1.66958,R,ugm-3,8.90238,R,ugm-3,11.46237,R,ugm-3
25-06-2020,03:00,1.28796,R,ugm-3,15.49965,R,ugm-3,17.47450,R,ugm-3
25-06-2020,04:00,3.43456,R,ugm-3,16.30997,R,ugm-3,21.57623,R,ugm-3
25-06-2020,05:00,7.72777,R,ugm-3,31.97763,R,ugm-3,43.82671,R,ugm-3
25-06-2020,06:00,8.80107,R,ugm-3,50.16632,R,ugm-3,63.66110,R,ugm-3
25-06-2020,07:00,36.77845,R,ugm-3,52.44349,R,ugm-3,108.83633,R,ugm-3
25-06-2020,08:00,7.04801,R,ugm-3,33.30085,R,ugm-3,44.10765,R,ugm-3
25-06-2020,09:00,1.96772,R,ugm-3,13.38980,R,ugm-3,16.40692,R,ugm-3
25-06-2020,10:00,2.03927,R,ugm-3,13.44865,R,ugm-3,16.57549,R,ugm-3
25-06-2020,11:00,2.43282,R,ugm-3,12.84522,R,ugm-3,16.57549,R,ugm-3
25-06-2020,12:00,1.28796,R,ugm-3,8.13901,R,ugm-3,10.11386,R,ugm-3
25-06-2020,13:00,1.03752,R,ugm-3,7.17449,R,ugm-3,8.76534,R,ugm-3
25-06-2020,14:00,1.10908,R,ugm-3,9.36849,R,ugm-3,11.06905,R,ugm-3
25-06-2020,15:00,2.18238,R,ugm-3,12.33021,R,ugm-3,15.67648,R,ugm-3
25-06-2020,16:00,1.78884,R,ugm-3,10.68611,R,ugm-3,13.42895,R,ugm-3
25-06-2020,17:00,3.21990,R,ugm-3,18.60569,R,ugm-3,23.54281,R,ugm-3
25-06-2020,18:00,2.18238,R,ugm-3,14.46536,R,ugm-3,17.81162,R,ugm-3
25-06-2020,19:00,2.46859,R,ugm-3,24.53367,R,ugm-3,28.31880,R,ugm-3
25-06-2020,20:00,1.86039,R,ugm-3,22.93778,R,ugm-3,25.79033,R,ugm-3
25-06-2020,21:00,0.96597,R,ugm-3,18.63420,R,ugm-3,20.11534,R,ugm-3
25-06-2020,22:00,0.75131,R,ugm-3,16.21013,R,ugm-3,17.36212,R,ugm-3
25-06-2020,23:00,0.75131,R,ugm-3,14.97399,R,ugm-3,16.12598,R,ugm-3
25-06-2020,24:00,0.50088,R,ugm-3,13.44759,R,ugm-3,14.21559,R,ugm-3
26-06-2020,01:00,0.81138,R,ugm-3,11.86427,R,ugm-3,13.10837,R,ugm-3
26-06-2020,02:00,0.71592,R,ugm-3,8.78972,R,ugm-3,9.88745,R,ugm-3
26-06-2020,03:00,0.53694,R,ugm-3,7.88440,R,ugm-3,8.70770,R,ugm-3
26-06-2020,04:00,0.57274,R,ugm-3,3.11050,R,ugm-3,3.98869,R,ugm-3
26-06-2020,05:00,1.07388,R,ugm-3,7.39818,R,ugm-3,9.04477,R,ugm-3
26-06-2020,06:00,0.89490,R,ugm-3,11.43658,R,ugm-3,12.80875,R,ugm-3
26-06-2020,07:00,4.22393,R,ugm-3,18.57910,R,ugm-3,25.05571,R,ugm-3
26-06-2020,08:00,5.44100,R,ugm-3,18.06125,R,ugm-3,26.40399,R,ugm-3
26-06-2020,09:00,3.83018,R,ugm-3,13.45262,R,ugm-3,19.32548,R,ugm-3
26-06-2020,10:00,5.47680,R,ugm-3,16.43335,R,ugm-3,24.83099,R,ugm-3
26-06-2020,11:00,3.93757,R,ugm-3,9.46781,R,ugm-3,15.50532,R,ugm-3
26-06-2020,12:00,4.00916,R,ugm-3,8.51536,R,ugm-3,14.66264,R,ugm-3
26-06-2020,13:00,3.72279,R,ugm-3,6.25787,R,ugm-3,11.96607,R,ugm-3
26-06-2020,14:00,3.97336,R,ugm-3,7.50285,R,ugm-3,13.59525,R,ugm-3
26-06-2020,15:00,2.29095,R,ugm-3,5.92529,R,ugm-3,9.43802,R,ugm-3
26-06-2020,16:00,1.53923,R,ugm-3,3.14539,R,ugm-3,5.50551,R,ugm-3
26-06-2020,17:00,1.71821,R,ugm-3,4.27543,R,ugm-3,6.90998,R,ugm-3
26-06-2020,18:00,1.86139,R,ugm-3,3.38174,R,ugm-3,6.23584,R,ugm-3
26-06-2020,19:00,1.53923,R,ugm-3,2.19036,R,ugm-3,4.55048,R,ugm-3
26-06-2020,20:00,2.36254,R,ugm-3,5.59080,R,ugm-3,9.21331,R,ugm-3
26-06-2020,21:00,1.78980,R,ugm-3,5.96337,R,ugm-3,8.70770,R,ugm-3
26-06-2020,22:00,1.14547,R,ugm-3,4.03004,R,ugm-3,5.78641,R,ugm-3
26-06-2020,23:00,0.46535,R,ugm-3,1.42127,R,ugm-3,2.13479,R,ugm-3
26-06-2020,24:00,0.46535,R,ugm-3,0.74712,R,ugm-3,1.46065,R,ugm-3
27-06-2020,01:00,0.23877,R,ugm-3,0.38282,R,ugm-3,0.74893,R,ugm-3
27-06-2020,02:00,0.28652,R,ugm-3,0.53427,R,ugm-3,0.97360,R,ugm-3
27-06-2020,03:00,0.21489,R,ugm-3,0.40071,R,ugm-3,0.73020,R,ugm-3
27-06-2020,04:00,0.21489,R,ugm-3,0.96240,R,ugm-3,1.29189,R,ugm-3
27-06-2020,05:00,0.38203,R,ugm-3,2.11036,R,ugm-3,2.69613,R,ugm-3
27-06-2020,06:00,0.89538,R,ugm-3,3.45766,R,ugm-3,4.83056,R,ugm-3
27-06-2020,07:00,2.79360,R,ugm-3,5.60234,R,ugm-3,9.88580,R,ugm-3
27-06-2020,08:00,2.18474,R,ugm-3,4.40148,R,ugm-3,7.75137,R,ugm-3
27-06-2020,09:00,1.86240,R,ugm-3,3.99702,R,ugm-3,6.85266,R,ugm-3
27-06-2020,10:00,2.82942,R,ugm-3,3.52533,R,ugm-3,7.86371,R,ugm-3
27-06-2020,11:00,2.90105,R,ugm-3,4.08953,R,ugm-3,8.53774,R,ugm-3
27-06-2020,12:00,4.22622,R,ugm-3,4.97843,R,ugm-3,11.45854,R,ugm-3
27-06-2020,13:00,4.90671,R,ugm-3,6.23797,R,ugm-3,13.76149,R,ugm-3
27-06-2020,14:00,5.90954,R,ugm-3,7.84580,R,ugm-3,16.90697,R,ugm-3
27-06-2020,15:00,4.79926,R,ugm-3,5.72869,R,ugm-3,13.08745,R,ugm-3
27-06-2020,16:00,4.44111,R,ugm-3,6.10934,R,ugm-3,12.91895,R,ugm-3
27-06-2020,17:00,5.01416,R,ugm-3,7.75830,R,ugm-3,15.44657,R,ugm-3
27-06-2020,18:00,3.93969,R,ugm-3,5.69861,R,ugm-3,11.73939,R,ugm-3
27-06-2020,19:00,3.50991,R,ugm-3,5.40273,R,ugm-3,10.78451,R,ugm-3
27-06-2020,20:00,2.72197,R,ugm-3,6.04919,R,ugm-3,10.22282,R,ugm-3
27-06-2020,21:00,2.25637,R,ugm-3,6.53842,R,ugm-3,9.99814,R,ugm-3
27-06-2020,22:00,1.36099,R,ugm-3,3.08076,R,ugm-3,5.16758,R,ugm-3
27-06-2020,23:00,0.93120,R,ugm-3,3.23423,R,ugm-3,4.66206,R,ugm-3
27-06-2020,24:00,1.03865,R,ugm-3,7.33835,R,ugm-3,8.93092,R,ugm-3
28-06-2020,01:00,0.23890,R,ugm-3,1.95497,R,ugm-3,2.32128,R,ugm-3
28-06-2020,02:00,0.57336,R,ugm-3,0.54359,R,ugm-3,1.42272,R,ugm-3
28-06-2020,03:00,0.68086,R,ugm-3,0.86547,R,ugm-3,1.90944,R,ugm-3
28-06-2020,04:00,0.57336,R,ugm-3,1.36727,R,ugm-3,2.24640,R,ugm-3
28-06-2020,05:00,0.75253,R,ugm-3,2.04726,R,ugm-3,3.20112,R,ugm-3
28-06-2020,06:00,1.82757,R,ugm-3,7.53119,R,ugm-3,10.33343,R,ugm-3
28-06-2020,07:00,3.47597,R,ugm-3,6.52000,R,ugm-3,11.84975,R,ugm-3
28-06-2020,08:00,2.75928,R,ugm-3,4.75476,R,ugm-3,8.98559,R,ugm-3
28-06-2020,09:00,2.93845,R,ugm-3,4.25540,R,ugm-3,8.76095,R,ugm-3
28-06-2020,10:00,3.26096,R,ugm-3,5.55800,R,ugm-3,10.55807,R,ugm-3
28-06-2020,11:00,3.97766,R,ugm-3,6.70548,R,ugm-3,12.80447,R,ugm-3
28-06-2020,12:00,5.26771,R,ugm-3,8.37783,R,ugm-3,16.45487,R,ugm-3
28-06-2020,13:00,4.30017,R,ugm-3,7.16569,R,ugm-3,13.75919,R,ugm-3
28-06-2020,14:00,3.94182,R,ugm-3,6.36731,R,ugm-3,12.41135,R,ugm-3
28-06-2020,15:00,3.54764,R,ugm-3,6.41011,R,ugm-3,11.84975,R,ugm-3
28-06-2020,16:00,3.40430,R,ugm-3,6.34910,R,ugm-3,11.56895,R,ugm-3
28-06-2020,17:00,3.04595,R,ugm-3,4.31520,R,ugm-3,8.98559,R,ugm-3
28-06-2020,18:00,2.72344,R,ugm-3,4.47275,R,ugm-3,8.64863,R,ugm-3
28-06-2020,19:00,2.65177,R,ugm-3,4.97576,R,ugm-3,9.04175,R,ugm-3
28-06-2020,20:00,2.58010,R,ugm-3,4.52405,R,ugm-3,8.48015,R,ugm-3
28-06-2020,21:00,1.82757,R,ugm-3,3.15072,R,ugm-3,5.95296,R,ugm-3
28-06-2020,22:00,0.86003,R,ugm-3,2.44402,R,ugm-3,3.76272,R,ugm-3
28-06-2020,23:00,0.78837,R,ugm-3,2.32927,R,ugm-3,3.53808,R,ugm-3
28-06-2020,24:00,0.60919,R,ugm-3,2.21088,R,ugm-3,3.14496,R,ugm-3
29-06-2020,01:00,0.19122,R,ugm-3,0.68007,R,ugm-3,0.97328,R,ugm-3
29-06-2020,02:00,0.38244,R,ugm-3,0.16227,R,ugm-3,0.74868,R,ugm-3
29-06-2020,03:00,0.39440,R,ugm-3,0.57443,R,ugm-3,1.17916,R,ugm-3
29-06-2020,04:00,0.64537,R,ugm-3,0.75111,R,ugm-3,1.74067,R,ugm-3
29-06-2020,05:00,1.61343,R,ugm-3,2.52350,R,ugm-3,4.99740,R,ugm-3
29-06-2020,06:00,4.15907,R,ugm-3,7.94124,R,ugm-3,14.31840,R,ugm-3
29-06-2020,07:00,9.53719,R,ugm-3,14.23791,R,ugm-3,28.86139,R,ugm-3
29-06-2020,08:00,8.42571,R,ugm-3,12.85387,R,ugm-3,25.77311,R,ugm-3
29-06-2020,09:00,5.55738,R,ugm-3,7.76247,R,ugm-3,16.28367,R,ugm-3
29-06-2020,10:00,5.66495,R,ugm-3,8.21519,R,ugm-3,16.90132,R,ugm-3
29-06-2020,11:00,6.27446,R,ugm-3,11.66036,R,ugm-3,21.28107,R,ugm-3
29-06-2020,12:00,6.05934,R,ugm-3,9.74419,R,ugm-3,19.03504,R,ugm-3
29-06-2020,13:00,5.98763,R,ugm-3,9.18033,R,ugm-3,18.36124,R,ugm-3
29-06-2020,14:00,6.20276,R,ugm-3,10.70345,R,ugm-3,20.21421,R,ugm-3
29-06-2020,15:00,6.27446,R,ugm-3,8.90898,R,ugm-3,18.52969,R,ugm-3
29-06-2020,16:00,5.34226,R,ugm-3,9.15918,R,ugm-3,17.35053,R,ugm-3
29-06-2020,17:00,5.70080,R,ugm-3,9.39553,R,ugm-3,18.13663,R,ugm-3
29-06-2020,18:00,4.23078,R,ugm-3,8.67355,R,ugm-3,15.16065,R,ugm-3
29-06-2020,19:00,3.72883,R,ugm-3,9.27475,R,ugm-3,14.99220,R,ugm-3
29-06-2020,20:00,3.22687,R,ugm-3,10.21286,R,ugm-3,15.16065,R,ugm-3
29-06-2020,21:00,2.79662,R,ugm-3,11.88328,R,ugm-3,16.17136,R,ugm-3
29-06-2020,22:00,2.15125,R,ugm-3,9.11075,R,ugm-3,12.40928,R,ugm-3
29-06-2020,23:00,1.07562,R,ugm-3,7.61558,R,ugm-3,9.26484,R,ugm-3
29-06-2020,24:00,1.14733,R,ugm-3,7.44948,R,ugm-3,9.20869,R,ugm-3
30-06-2020,01:00,0.95662,R,ugm-3,4.52159,R,ugm-3,5.98839,R,ugm-3
30-06-2020,02:00,1.00446,R,ugm-3,8.19100,R,ugm-3,9.73114,R,ugm-3
30-06-2020,03:00,0.89684,R,ugm-3,8.78643,R,ugm-3,10.16156,R,ugm-3
30-06-2020,04:00,0.53810,R,ugm-3,3.72236,R,ugm-3,4.54744,R,ugm-3
30-06-2020,05:00,1.82955,R,ugm-3,10.89319,R,ugm-3,13.69845,R,ugm-3
30-06-2020,06:00,7.78453,R,ugm-3,20.00822,R,ugm-3,31.94434,R,ugm-3
30-06-2020,07:00,10.79790,R,ugm-3,23.41598,R,ugm-3,39.97253,R,ugm-3
30-06-2020,08:00,4.44831,R,ugm-3,17.99377,R,ugm-3,24.81441,R,ugm-3
30-06-2020,09:00,3.22861,R,ugm-3,11.72347,R,ugm-3,16.67393,R,ugm-3
30-06-2020,10:00,1.93717,R,ugm-3,6.62987,R,ugm-3,9.60014,R,ugm-3
30-06-2020,11:00,6.06261,R,ugm-3,9.90442,R,ugm-3,19.20029,R,ugm-3
30-06-2020,12:00,9.47059,R,ugm-3,9.13279,R,ugm-3,23.65416,R,ugm-3
30-06-2020,13:00,8.82486,R,ugm-3,7.80238,R,ugm-3,21.33365,R,ugm-3
30-06-2020,14:00,9.11185,R,ugm-3,6.85707,R,ugm-3,20.82838,R,ugm-3
30-06-2020,15:00,9.72170,R,ugm-3,7.88693,R,ugm-3,22.79332,R,ugm-3
30-06-2020,16:00,8.68137,R,ugm-3,7.12415,R,ugm-3,20.43539,R,ugm-3
30-06-2020,17:00,6.56484,R,ugm-3,6.10272,R,ugm-3,16.16866,R,ugm-3
30-06-2020,18:00,5.27339,R,ugm-3,5.94954,R,ugm-3,14.03530,R,ugm-3
30-06-2020,19:00,4.34069,R,ugm-3,5.97614,R,ugm-3,12.63177,R,ugm-3
30-06-2020,20:00,2.94162,R,ugm-3,5.87570,R,ugm-3,10.38612,R,ugm-3
30-06-2020,21:00,1.91325,R,ugm-3,5.22558,R,ugm-3,8.15919,R,ugm-3
30-06-2020,22:00,1.86542,R,ugm-3,5.22406,R,ugm-3,8.08433,R,ugm-3
30-06-2020,23:00,1.39906,R,ugm-3,5.82685,R,ugm-3,7.97205,R,ugm-3
30-06-2020,24:00,0.71747,R,ugm-3,9.34216,R,ugm-3,10.44226,R,ugm-3
01-07-2020,01:00,0.62214,R,ugm-3,9.52400,R,ugm-3,10.47794,R,ugm-3
01-07-2020,02:00,1.05286,R,ugm-3,12.90507,R,ugm-3,14.51943,R,ugm-3
01-07-2020,03:00,0.82553,R,ugm-3,9.51151,R,ugm-3,10.77731,R,ugm-3
01-07-2020,04:00,0.89732,R,ugm-3,5.52834,R,ugm-3,6.90421,R,ugm-3
01-07-2020,05:00,1.90232,R,ugm-3,5.50293,R,ugm-3,8.41977,R,ugm-3
01-07-2020,06:00,4.80963,R,ugm-3,11.03657,R,ugm-3,18.41123,R,ugm-3
01-07-2020,07:00,10.66015,R,ugm-3,17.72667,R,ugm-3,34.07201,R,ugm-3
01-07-2020,08:00,9.54748,R,ugm-3,17.18748,R,ugm-3,31.82674,R,ugm-3
01-07-2020,09:00,6.67606,R,ugm-3,12.55304,R,ugm-3,22.78952,R,ugm-3
01-07-2020,10:00,3.98410,R,ugm-3,7.13824,R,ugm-3,13.24711,R,ugm-3
01-07-2020,11:00,,,,,,,,,
01-07-2020,12:00,5.31213,R,ugm-3,28.39666,R,ugm-3,36.54181,R,ugm-3
01-07-2020,13:00,4.37892,R,ugm-3,15.62621,R,ugm-3,22.34046,R,ugm-3
01-07-2020,14:00,6.35302,R,ugm-3,13.66580,R,ugm-3,23.40697,R,ugm-3
01-07-2020,15:00,7.07088,R,ugm-3,12.62124,R,ugm-3,23.46310,R,ugm-3
01-07-2020,16:00,5.95820,R,ugm-3,10.17356,R,ugm-3,19.30934,R,ugm-3
01-07-2020,17:00,5.99409,R,ugm-3,11.57796,R,ugm-3,20.76877,R,ugm-3
01-07-2020,18:00,4.41481,R,ugm-3,9.11602,R,ugm-3,15.88530,R,ugm-3
01-07-2020,19:00,3.76874,R,ugm-3,8.81562,R,ugm-3,14.59427,R,ugm-3
01-07-2020,20:00,4.45070,R,ugm-3,10.23975,R,ugm-3,17.06407,R,ugm-3
01-07-2020,21:00,3.84053,R,ugm-3,9.82818,R,ugm-3,15.71691,R,ugm-3
01-07-2020,22:00,2.26125,R,ugm-3,10.39736,R,ugm-3,13.86456,R,ugm-3
01-07-2020,23:00,1.32803,R,ugm-3,6.21509,R,ugm-3,8.25138,R,ugm-3
01-07-2020,24:00,0.64607,R,ugm-3,2.09662,R,ugm-3,3.08725,R,ugm-3
02-07-2020,01:00,0.57459,R,ugm-3,1.73802,R,ugm-3,2.61905,R,ugm-3
02-07-2020,02:00,0.52671,R,ugm-3,2.11075,R,ugm-3,2.91837,R,ugm-3
02-07-2020,03:00,0.61051,R,ugm-3,2.31901,R,ugm-3,3.25510,R,ugm-3
02-07-2020,04:00,0.96963,R,ugm-3,3.33979,R,ugm-3,4.82653,R,ugm-3
02-07-2020,05:00,2.72932,R,ugm-3,7.71306,R,ugm-3,11.89796,R,ugm-3
02-07-2020,06:00,7.50563,R,ugm-3,14.02723,R,ugm-3,25.53571,R,ugm-3
02-07-2020,07:00,12.92836,R,ugm-3,15.98290,R,ugm-3,35.80611,R,ugm-3
02-07-2020,08:00,9.44489,R,ugm-3,13.52314,R,ugm-3,28.00509,R,ugm-3
02-07-2020,09:00,6.35645,R,ugm-3,9.72807,R,ugm-3,19.47449,R,ugm-3
02-07-2020,10:00,4.74040,R,ugm-3,6.76210,R,ugm-3,14.03061,R,ugm-3
02-07-2020,11:00,5.85368,R,ugm-3,8.59081,R,ugm-3,17.56632,R,ugm-3
02-07-2020,12:00,6.28462,R,ugm-3,8.49126,R,ugm-3,18.12755,R,ugm-3
02-07-2020,13:00,6.39236,R,ugm-3,10.23423,R,ugm-3,20.03571,R,ugm-3
02-07-2020,14:00,7.43381,R,ugm-3,11.89246,R,ugm-3,23.29081,R,ugm-3
02-07-2020,15:00,9.08577,R,ugm-3,12.05337,R,ugm-3,25.98469,R,ugm-3
02-07-2020,16:00,7.43381,R,ugm-3,13.18328,R,ugm-3,24.58163,R,ugm-3
02-07-2020,17:00,8.61891,R,ugm-3,14.73350,R,ugm-3,27.94897,R,ugm-3
02-07-2020,18:00,5.81776,R,ugm-3,8.92649,R,ugm-3,17.84693,R,ugm-3
02-07-2020,19:00,4.34537,R,ugm-3,6.58209,R,ugm-3,13.24489,R,ugm-3
02-07-2020,20:00,4.84814,R,ugm-3,8.28058,R,ugm-3,15.71428,R,ugm-3
02-07-2020,21:00,5.71003,R,ugm-3,11.61719,R,ugm-3,20.37244,R,ugm-3
02-07-2020,22:00,6.85922,R,ugm-3,15.01839,R,ugm-3,25.53571,R,ugm-3
02-07-2020,23:00,3.98625,R,ugm-3,11.28580,R,ugm-3,17.39796,R,ugm-3
02-07-2020,24:00,4.88405,R,ugm-3,12.88368,R,ugm-3,20.37244,R,ugm-3
03-07-2020,01:00,1.62889,R,ugm-3,22.79068,R,ugm-3,25.28828,R,ugm-3
03-07-2020,02:00,1.34144,R,ugm-3,10.88656,R,ugm-3,12.94341,R,ugm-3
03-07-2020,03:00,0.86236,R,ugm-3,6.30912,R,ugm-3,7.63138,R,ugm-3
03-07-2020,04:00,2.08403,R,ugm-3,10.44001,R,ugm-3,13.63547,R,ugm-3
03-07-2020,05:00,2.44334,R,ugm-3,15.94928,R,ugm-3,19.69568,R,ugm-3
03-07-2020,06:00,6.93477,R,ugm-3,16.18887,R,ugm-3,26.82204,R,ugm-3
03-07-2020,07:00,13.61802,R,ugm-3,21.59690,R,ugm-3,42.47758,R,ugm-3
03-07-2020,08:00,10.31233,R,ugm-3,14.48903,R,ugm-3,30.30105,R,ugm-3
03-07-2020,09:00,5.13820,R,ugm-3,8.28210,R,ugm-3,16.16056,R,ugm-3
03-07-2020,10:00,3.30569,R,ugm-3,5.08780,R,ugm-3,10.15646,R,ugm-3
03-07-2020,11:00,3.62908,R,ugm-3,5.88256,R,ugm-3,11.44706,R,ugm-3
03-07-2020,12:00,3.48535,R,ugm-3,5.09290,R,ugm-3,10.43703,R,ugm-3
03-07-2020,13:00,4.63516,R,ugm-3,5.96720,R,ugm-3,13.07434,R,ugm-3
03-07-2020,14:00,4.02432,R,ugm-3,6.39878,R,ugm-3,12.56933,R,ugm-3
03-07-2020,15:00,4.16805,R,ugm-3,8.42293,R,ugm-3,14.81385,R,ugm-3
03-07-2020,16:00,2.91045,R,ugm-3,9.50953,R,ugm-3,13.97215,R,ugm-3
03-07-2020,17:00,2.47927,R,ugm-3,8.99228,R,ugm-3,12.79378,R,ugm-3
03-07-2020,18:00,2.51520,R,ugm-3,6.52433,R,ugm-3,10.38091,R,ugm-3
03-07-2020,19:00,1.68878,R,ugm-3,5.26640,R,ugm-3,7.85583,R,ugm-3
03-07-2020,20:00,1.65285,R,ugm-3,4.92871,R,ugm-3,7.46304,R,ugm-3
03-07-2020,21:00,1.00608,R,ugm-3,3.61977,R,ugm-3,5.16240,R,ugm-3
03-07-2020,22:00,0.79049,R,ugm-3,2.32305,R,ugm-3,3.53512,R,ugm-3
03-07-2020,23:00,0.50304,R,ugm-3,1.80988,R,ugm-3,2.58120,R,ugm-3
03-07-2020,24:00,0.39525,R,ugm-3,0.68456,R,ugm-3,1.29060,R,ugm-3
04-07-2020,01:00,0.28761,R,ugm-3,0.90550,R,ugm-3,1.34649,R,ugm-3
04-07-2020,02:00,0.38348,R,ugm-3,1.65616,R,ugm-3,2.24415,R,ugm-3
04-07-2020,03:00,0.35951,R,ugm-3,0.34642,R,ugm-3,0.89766,R,ugm-3
04-07-2020,04:00,0.57521,R,ugm-3,1.24996,R,ugm-3,2.13194,R,ugm-3
04-07-2020,05:00,0.89877,R,ugm-3,2.10033,R,ugm-3,3.47843,R,ugm-3
04-07-2020,06:00,1.76159,R,ugm-3,3.75086,R,ugm-3,6.45192,R,ugm-3
04-07-2020,07:00,3.12772,R,ugm-3,5.47120,R,ugm-3,10.26697,R,ugm-3
04-07-2020,08:00,3.91864,R,ugm-3,6.50262,R,ugm-3,12.51112,R,ugm-3
04-07-2020,09:00,4.67360,R,ugm-3,6.13048,R,ugm-3,13.29657,R,ugm-3
04-07-2020,10:00,5.24882,R,ugm-3,6.87550,R,ugm-3,14.92358,R,ugm-3
04-07-2020,11:00,5.78808,R,ugm-3,7.67565,R,ugm-3,16.55058,R,ugm-3
04-07-2020,12:00,6.07569,R,ugm-3,6.39311,R,ugm-3,15.70903,R,ugm-3
04-07-2020,13:00,7.11826,R,ugm-3,6.92646,R,ugm-3,17.84097,R,ugm-3
04-07-2020,14:00,6.86661,R,ugm-3,7.08791,R,ugm-3,17.61655,R,ugm-3
04-07-2020,15:00,5.82403,R,ugm-3,6.61066,R,ugm-3,15.54072,R,ugm-3
04-07-2020,16:00,5.24882,R,ugm-3,5.97784,R,ugm-3,14.02592,R,ugm-3
04-07-2020,17:00,5.60833,R,ugm-3,5.98764,R,ugm-3,14.58696,R,ugm-3
04-07-2020,18:00,6.07569,R,ugm-3,7.51518,R,ugm-3,16.83110,R,ugm-3
04-07-2020,19:00,4.27815,R,ugm-3,7.46619,R,ugm-3,14.02592,R,ugm-3
04-07-2020,20:00,2.84011,R,ugm-3,5.07064,R,ugm-3,9.42542,R,ugm-3
04-07-2020,21:00,1.76159,R,ugm-3,3.86306,R,ugm-3,6.56413,R,ugm-3
04-07-2020,22:00,1.86944,R,ugm-3,3.86600,R,ugm-3,6.73244,R,ugm-3
04-07-2020,23:00,1.40208,R,ugm-3,2.45067,R,ugm-3,4.60050,R,ugm-3
04-07-2020,24:00,1.07852,R,ugm-3,2.83458,R,ugm-3,4.48829,R,ugm-3
05-07-2020,01:00,0.57552,R,ugm-3,1.51090,R,ugm-3,2.39336,R,ugm-3
05-07-2020,02:00,0.57552,R,ugm-3,2.33362,R,ugm-3,3.21607,R,ugm-3
05-07-2020,03:00,1.36687,R,ugm-3,7.15973,R,ugm-3,9.25556,R,ugm-3
05-07-2020,04:00,1.65463,R,ugm-3,8.68180,R,ugm-3,11.21886,R,ugm-3
05-07-2020,05:00,0.86328,R,ugm-3,0.52743,R,ugm-3,1.85111,R,ugm-3
05-07-2020,06:00,1.25896,R,ugm-3,0.87434,R,ugm-3,2.80472,R,ugm-3
05-07-2020,07:00,2.15821,R,ugm-3,1.62709,R,ugm-3,4.93630,R,ugm-3
05-07-2020,08:00,1.54672,R,ugm-3,1.55500,R,ugm-3,3.92660,R,ugm-3
05-07-2020,09:00,2.62582,R,ugm-3,2.53683,R,ugm-3,6.56303,R,ugm-3
