Data supplied by UK-AIR on 26/5/2022
All Data GMT hour ending  NB:  Upto 17/05/2021 PM10 were measured with a TEOM FDMS, from 17/05/2021 PM10 were measured with a FIDAS
Status: R =Ratified P=Provisional,P*=As supplied
,,Plymouth Centre,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Non-volatile PM<sub>10</sub> (Hourly measured)",status,unit,"Non-volatile PM<sub>2.5</sub> (Hourly measured)",status,unit,"Ozone",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit,"Volatile PM<sub>10</sub> (Hourly measured)",status,unit,"Volatile PM<sub>2.5</sub> (Hourly measured)",status,unit
03-01-2021,22:00,6.900,R,ugm-3 (TEOM FDMS),0.42223,R,ugm-3,8.58909,R,ugm-3,9.23650,R,ugm-3,5.600,R,ugm-3 (TEOM FDMS),4.800,R,ugm-3 (TEOM FDMS),31.83142,R,ugm-3,6.100,R,ugm-3 (TEOM FDMS),1.300,R,ugm-3 (TEOM FDMS),1.300,R,ugm-3 (TEOM FDMS)
03-01-2021,23:00,4.400,R,ugm-3 (TEOM FDMS),0.42223,R,ugm-3,8.48923,R,ugm-3,9.13664,R,ugm-3,2.800,R,ugm-3 (TEOM FDMS),5.600,R,ugm-3 (TEOM FDMS),30.33464,R,ugm-3,7.700,R,ugm-3 (TEOM FDMS),1.600,R,ugm-3 (TEOM FDMS),2.100,R,ugm-3 (TEOM FDMS)
03-01-2021,24:00,9.300,R,ugm-3 (TEOM FDMS),0.35727,R,ugm-3,8.23935,R,ugm-3,8.78715,R,ugm-3,7.300,R,ugm-3 (TEOM FDMS),5.900,R,ugm-3 (TEOM FDMS),28.98754,R,ugm-3,7.300,R,ugm-3 (TEOM FDMS),2.000,R,ugm-3 (TEOM FDMS),1.400,R,ugm-3 (TEOM FDMS)
04-01-2021,01:00,8.900,R,ugm-3 (TEOM FDMS),0.26039,R,ugm-3,7.87207,R,ugm-3,8.27133,R,ugm-3,6.500,R,ugm-3 (TEOM FDMS),5.900,R,ugm-3 (TEOM FDMS),29.86898,R,ugm-3,6.900,R,ugm-3 (TEOM FDMS),2.400,R,ugm-3 (TEOM FDMS),1.000,R,ugm-3 (TEOM FDMS)
04-01-2021,02:00,9.400,R,ugm-3 (TEOM FDMS),0.26039,R,ugm-3,7.27173,R,ugm-3,7.67099,R,ugm-3,7.000,R,ugm-3 (TEOM FDMS),7.400,R,ugm-3 (TEOM FDMS),30.86683,R,ugm-3,11.500,R,ugm-3 (TEOM FDMS),2.400,R,ugm-3 (TEOM FDMS),4.100,R,ugm-3 (TEOM FDMS)
04-01-2021,03:00,8.100,R,ugm-3 (TEOM FDMS),0.26039,R,ugm-3,5.95432,R,ugm-3,6.35358,R,ugm-3,7.400,R,ugm-3 (TEOM FDMS),4.900,R,ugm-3 (TEOM FDMS),33.62755,R,ugm-3,5.800,R,ugm-3 (TEOM FDMS),0.700,R,ugm-3 (TEOM FDMS),0.900,R,ugm-3 (TEOM FDMS)
04-01-2021,04:00,8.100,R,ugm-3 (TEOM FDMS),0.22784,R,ugm-3,5.90417,R,ugm-3,6.25353,R,ugm-3,5.200,R,ugm-3 (TEOM FDMS),4.100,R,ugm-3 (TEOM FDMS),34.62540,R,ugm-3,8.000,R,ugm-3 (TEOM FDMS),2.900,R,ugm-3 (TEOM FDMS),3.900,R,ugm-3 (TEOM FDMS)
04-01-2021,05:00,6.900,R,ugm-3 (TEOM FDMS),0.26039,R,ugm-3,5.75421,R,ugm-3,6.15347,R,ugm-3,5.100,R,ugm-3 (TEOM FDMS),2.100,R,ugm-3 (TEOM FDMS),34.67529,R,ugm-3,4.400,R,ugm-3 (TEOM FDMS),1.800,R,ugm-3 (TEOM FDMS),2.300,R,ugm-3 (TEOM FDMS)
04-01-2021,06:00,5.600,R,ugm-3 (TEOM FDMS),0.52078,R,ugm-3,8.70684,R,ugm-3,9.50536,R,ugm-3,4.100,R,ugm-3 (TEOM FDMS),2.400,R,ugm-3 (TEOM FDMS),33.47787,R,ugm-3,4.500,R,ugm-3 (TEOM FDMS),1.500,R,ugm-3 (TEOM FDMS),2.100,R,ugm-3 (TEOM FDMS)
04-01-2021,07:00,6.100,R,ugm-3 (TEOM FDMS),0.74862,R,ugm-3,7.60707,R,ugm-3,8.75494,R,ugm-3,4.100,R,ugm-3 (TEOM FDMS),2.600,R,ugm-3 (TEOM FDMS),36.77077,R,ugm-3,5.000,R,ugm-3 (TEOM FDMS),2.000,R,ugm-3 (TEOM FDMS),2.400,R,ugm-3 (TEOM FDMS)
04-01-2021,08:00,3.100,R,ugm-3 (TEOM FDMS),1.36705,R,ugm-3,14.21308,R,ugm-3,16.30920,R,ugm-3,3.000,R,ugm-3 (TEOM FDMS),4.100,R,ugm-3 (TEOM FDMS),33.37808,R,ugm-3,3.200,R,ugm-3 (TEOM FDMS),0.100,R,ugm-3 (TEOM FDMS),-0.900,R,ugm-3 (TEOM FDMS)
04-01-2021,09:00,9.200,R,ugm-3 (TEOM FDMS),3.05958,R,ugm-3,22.07380,R,ugm-3,26.76509,R,ugm-3,6.200,R,ugm-3 (TEOM FDMS),4.000,R,ugm-3 (TEOM FDMS),30.38453,R,ugm-3,5.300,R,ugm-3 (TEOM FDMS),3.000,R,ugm-3 (TEOM FDMS),1.300,R,ugm-3 (TEOM FDMS)
04-01-2021,10:00,7.200,R,ugm-3 (TEOM FDMS),2.14822,R,ugm-3,12.26488,R,ugm-3,15.55877,R,ugm-3,5.900,R,ugm-3 (TEOM FDMS),3.000,R,ugm-3 (TEOM FDMS),37.26970,R,ugm-3,3.200,R,ugm-3 (TEOM FDMS),1.300,R,ugm-3 (TEOM FDMS),0.200,R,ugm-3 (TEOM FDMS)
04-01-2021,11:00,7.700,R,ugm-3 (TEOM FDMS),2.44116,R,ugm-3,10.21482,R,ugm-3,13.95787,R,ugm-3,6.300,R,ugm-3 (TEOM FDMS),4.000,R,ugm-3 (TEOM FDMS),36.82067,R,ugm-3,5.200,R,ugm-3 (TEOM FDMS),1.400,R,ugm-3 (TEOM FDMS),1.200,R,ugm-3 (TEOM FDMS)
04-01-2021,12:00,9.300,R,ugm-3 (TEOM FDMS),2.96194,R,ugm-3,11.21731,R,ugm-3,15.75889,R,ugm-3,5.500,R,ugm-3 (TEOM FDMS),3.500,R,ugm-3 (TEOM FDMS),35.57335,R,ugm-3,4.200,R,ugm-3 (TEOM FDMS),3.800,R,ugm-3 (TEOM FDMS),0.700,R,ugm-3 (TEOM FDMS)
04-01-2021,13:00,5.800,R,ugm-3 (TEOM FDMS),2.40861,R,ugm-3,11.36534,R,ugm-3,15.05849,R,ugm-3,3.300,R,ugm-3 (TEOM FDMS),1.600,R,ugm-3 (TEOM FDMS),35.42368,R,ugm-3,2.300,R,ugm-3 (TEOM FDMS),2.500,R,ugm-3 (TEOM FDMS),0.700,R,ugm-3 (TEOM FDMS)
04-01-2021,14:00,3.500,R,ugm-3 (TEOM FDMS),2.73410,R,ugm-3,14.11810,R,ugm-3,18.31033,R,ugm-3,1.800,R,ugm-3 (TEOM FDMS),2.800,R,ugm-3 (TEOM FDMS),32.08088,R,ugm-3,5.200,R,ugm-3 (TEOM FDMS),1.700,R,ugm-3 (TEOM FDMS),2.400,R,ugm-3 (TEOM FDMS)
04-01-2021,15:00,4.100,R,ugm-3 (TEOM FDMS),2.60390,R,ugm-3,13.86748,R,ugm-3,17.86007,R,ugm-3,2.900,R,ugm-3 (TEOM FDMS),4.000,R,ugm-3 (TEOM FDMS),33.37808,R,ugm-3,5.900,R,ugm-3 (TEOM FDMS),1.200,R,ugm-3 (TEOM FDMS),1.900,R,ugm-3 (TEOM FDMS)
04-01-2021,16:00,9.300,R,ugm-3 (TEOM FDMS),1.69254,R,ugm-3,13.11367,R,ugm-3,15.70886,R,ugm-3,6.700,R,ugm-3 (TEOM FDMS),1.600,R,ugm-3 (TEOM FDMS),34.07658,R,ugm-3,0.700,R,ugm-3 (TEOM FDMS),2.600,R,ugm-3 (TEOM FDMS),-0.900,R,ugm-3 (TEOM FDMS)
04-01-2021,17:00,8.200,R,ugm-3 (TEOM FDMS),1.69254,R,ugm-3,15.71514,R,ugm-3,18.31033,R,ugm-3,6.300,R,ugm-3 (TEOM FDMS),4.600,R,ugm-3 (TEOM FDMS),32.62970,R,ugm-3,6.300,R,ugm-3 (TEOM FDMS),1.900,R,ugm-3 (TEOM FDMS),1.700,R,ugm-3 (TEOM FDMS)
04-01-2021,18:00,8.800,R,ugm-3 (TEOM FDMS),1.26940,R,ugm-3,14.51289,R,ugm-3,16.45928,R,ugm-3,5.500,R,ugm-3 (TEOM FDMS),4.000,R,ugm-3 (TEOM FDMS),34.67529,R,ugm-3,3.500,R,ugm-3 (TEOM FDMS),3.300,R,ugm-3 (TEOM FDMS),-0.500,R,ugm-3 (TEOM FDMS)
04-01-2021,19:00,6.700,R,ugm-3 (TEOM FDMS),0.78117,R,ugm-3,12.00967,R,ugm-3,13.20745,R,ugm-3,5.100,R,ugm-3 (TEOM FDMS),6.500,R,ugm-3 (TEOM FDMS),37.31959,R,ugm-3,7.200,R,ugm-3 (TEOM FDMS),1.600,R,ugm-3 (TEOM FDMS),0.700,R,ugm-3 (TEOM FDMS)
04-01-2021,20:00,4.600,R,ugm-3 (TEOM FDMS),0.71607,R,ugm-3,10.45855,R,ugm-3,11.55652,R,ugm-3,3.800,R,ugm-3 (TEOM FDMS),3.300,R,ugm-3 (TEOM FDMS),38.76647,R,ugm-3,2.400,R,ugm-3 (TEOM FDMS),0.800,R,ugm-3 (TEOM FDMS),-0.900,R,ugm-3 (TEOM FDMS)
04-01-2021,21:00,7.900,R,ugm-3 (TEOM FDMS),0.61843,R,ugm-3,9.40760,R,ugm-3,10.35584,R,ugm-3,6.500,R,ugm-3 (TEOM FDMS),6.300,R,ugm-3 (TEOM FDMS),40.41293,R,ugm-3,6.900,R,ugm-3 (TEOM FDMS),1.400,R,ugm-3 (TEOM FDMS),0.600,R,ugm-3 (TEOM FDMS)
04-01-2021,22:00,7.500,R,ugm-3 (TEOM FDMS),0.52078,R,ugm-3,8.90695,R,ugm-3,9.70547,R,ugm-3,4.700,R,ugm-3 (TEOM FDMS),3.800,R,ugm-3 (TEOM FDMS),40.81207,R,ugm-3,4.300,R,ugm-3 (TEOM FDMS),2.800,R,ugm-3 (TEOM FDMS),0.500,R,ugm-3 (TEOM FDMS)
04-01-2021,23:00,6.000,R,ugm-3 (TEOM FDMS),0.39059,R,ugm-3,7.20551,R,ugm-3,7.80440,R,ugm-3,3.700,R,ugm-3 (TEOM FDMS),3.100,R,ugm-3 (TEOM FDMS),42.70798,R,ugm-3,3.400,R,ugm-3 (TEOM FDMS),2.300,R,ugm-3 (TEOM FDMS),0.300,R,ugm-3 (TEOM FDMS)
04-01-2021,24:00,6.800,R,ugm-3 (TEOM FDMS),0.26039,R,ugm-3,5.55410,R,ugm-3,5.95336,R,ugm-3,4.300,R,ugm-3 (TEOM FDMS),2.100,R,ugm-3 (TEOM FDMS),45.25250,R,ugm-3,4.600,R,ugm-3 (TEOM FDMS),2.500,R,ugm-3 (TEOM FDMS),2.500,R,ugm-3 (TEOM FDMS)
05-01-2021,01:00,6.200,R,ugm-3 (TEOM FDMS),0.13047,R,ugm-3,4.61237,R,ugm-3,4.81242,R,ugm-3,3.600,R,ugm-3 (TEOM FDMS),3.100,R,ugm-3 (TEOM FDMS),46.43329,R,ugm-3,4.100,R,ugm-3 (TEOM FDMS),2.600,R,ugm-3 (TEOM FDMS),1.000,R,ugm-3 (TEOM FDMS)
05-01-2021,02:00,4.500,R,ugm-3 (TEOM FDMS),0.13047,R,ugm-3,4.01082,R,ugm-3,4.21087,R,ugm-3,3.100,R,ugm-3 (TEOM FDMS),3.000,R,ugm-3 (TEOM FDMS),47.49766,R,ugm-3,5.900,R,ugm-3 (TEOM FDMS),1.400,R,ugm-3 (TEOM FDMS),2.900,R,ugm-3 (TEOM FDMS)
05-01-2021,03:00,4.800,R,ugm-3 (TEOM FDMS),0.16309,R,ugm-3,3.91067,R,ugm-3,4.16074,R,ugm-3,2.100,R,ugm-3 (TEOM FDMS),1.600,R,ugm-3 (TEOM FDMS),47.74712,R,ugm-3,2.600,R,ugm-3 (TEOM FDMS),2.700,R,ugm-3 (TEOM FDMS),1.000,R,ugm-3 (TEOM FDMS)
05-01-2021,04:00,6.100,R,ugm-3 (TEOM FDMS),0.13047,R,ugm-3,4.26146,R,ugm-3,4.46152,R,ugm-3,2.500,R,ugm-3 (TEOM FDMS),2.200,R,ugm-3 (TEOM FDMS),48.59530,R,ugm-3,3.100,R,ugm-3 (TEOM FDMS),3.600,R,ugm-3 (TEOM FDMS),0.900,R,ugm-3 (TEOM FDMS)
05-01-2021,05:00,5.000,R,ugm-3 (TEOM FDMS),0.26095,R,ugm-3,6.01645,R,ugm-3,6.41656,R,ugm-3,2.400,R,ugm-3 (TEOM FDMS),0.700,R,ugm-3 (TEOM FDMS),48.04648,R,ugm-3,3.400,R,ugm-3 (TEOM FDMS),2.600,R,ugm-3 (TEOM FDMS),2.700,R,ugm-3 (TEOM FDMS)
05-01-2021,06:00,4.800,R,ugm-3 (TEOM FDMS),3.94682,R,ugm-3,25.57996,R,ugm-3,31.63166,R,ugm-3,2.400,R,ugm-3 (TEOM FDMS),3.500,R,ugm-3 (TEOM FDMS),28.83787,R,ugm-3,3.700,R,ugm-3 (TEOM FDMS),2.400,R,ugm-3 (TEOM FDMS),0.200,R,ugm-3 (TEOM FDMS)
05-01-2021,07:00,6.800,R,ugm-3 (TEOM FDMS),0.97855,R,ugm-3,14.34047,R,ugm-3,15.84089,R,ugm-3,5.900,R,ugm-3 (TEOM FDMS),3.600,R,ugm-3 (TEOM FDMS),38.26755,R,ugm-3,4.500,R,ugm-3 (TEOM FDMS),0.900,R,ugm-3 (TEOM FDMS),0.900,R,ugm-3 (TEOM FDMS)
05-01-2021,08:00,6.100,R,ugm-3 (TEOM FDMS),0.84808,R,ugm-3,13.88885,R,ugm-3,15.18921,R,ugm-3,3.800,R,ugm-3 (TEOM FDMS),2.200,R,ugm-3 (TEOM FDMS),37.81852,R,ugm-3,7.200,R,ugm-3 (TEOM FDMS),2.300,R,ugm-3 (TEOM FDMS),5.000,R,ugm-3 (TEOM FDMS)
05-01-2021,09:00,7.300,R,ugm-3 (TEOM FDMS),2.67470,R,ugm-3,20.76303,R,ugm-3,24.86419,R,ugm-3,7.700,R,ugm-3 (TEOM FDMS),4.200,R,ugm-3 (TEOM FDMS),31.28260,R,ugm-3,3.300,R,ugm-3 (TEOM FDMS),-0.400,R,ugm-3 (TEOM FDMS),-0.900,R,ugm-3 (TEOM FDMS)
05-01-2021,10:00,6.300,R,ugm-3 (TEOM FDMS),2.08757,R,ugm-3,13.44206,R,ugm-3,16.64296,R,ugm-3,5.000,R,ugm-3 (TEOM FDMS),3.500,R,ugm-3 (TEOM FDMS),38.11787,R,ugm-3,7.600,R,ugm-3 (TEOM FDMS),1.300,R,ugm-3 (TEOM FDMS),4.100,R,ugm-3 (TEOM FDMS)
05-01-2021,11:00,5.500,R,ugm-3 (TEOM FDMS),2.02234,R,ugm-3,9.58187,R,ugm-3,12.68274,R,ugm-3,6.100,R,ugm-3 (TEOM FDMS),4.100,R,ugm-3 (TEOM FDMS),42.85766,R,ugm-3,6.400,R,ugm-3 (TEOM FDMS),-0.600,R,ugm-3 (TEOM FDMS),2.300,R,ugm-3 (TEOM FDMS)
05-01-2021,12:00,9.400,R,ugm-3 (TEOM FDMS),2.12019,R,ugm-3,8.88040,R,ugm-3,12.13132,R,ugm-3,7.200,R,ugm-3 (TEOM FDMS),5.100,R,ugm-3 (TEOM FDMS),43.30669,R,ugm-3,7.900,R,ugm-3 (TEOM FDMS),2.200,R,ugm-3 (TEOM FDMS),2.800,R,ugm-3 (TEOM FDMS)
05-01-2021,13:00,11.400,R,ugm-3 (TEOM FDMS),2.44637,R,ugm-3,10.13479,R,ugm-3,13.88585,R,ugm-3,7.700,R,ugm-3 (TEOM FDMS),2.400,R,ugm-3 (TEOM FDMS),42.35873,R,ugm-3,3.900,R,ugm-3 (TEOM FDMS),3.700,R,ugm-3 (TEOM FDMS),1.500,R,ugm-3 (TEOM FDMS)
05-01-2021,14:00,9.100,R,ugm-3 (TEOM FDMS),1.92448,R,ugm-3,9.23062,R,ugm-3,12.18145,R,ugm-3,5.900,R,ugm-3 (TEOM FDMS),0.300,R,ugm-3 (TEOM FDMS),44.00519,R,ugm-3,2.900,R,ugm-3 (TEOM FDMS),3.200,R,ugm-3 (TEOM FDMS),2.600,R,ugm-3 (TEOM FDMS)
05-01-2021,15:00,3.300,R,ugm-3 (TEOM FDMS),1.72877,R,ugm-3,10.83407,R,ugm-3,13.48481,R,ugm-3,4.300,R,ugm-3 (TEOM FDMS),4.900,R,ugm-3 (TEOM FDMS),42.95744,R,ugm-3,5.000,R,ugm-3 (TEOM FDMS),-1.000,R,ugm-3 (TEOM FDMS),0.100,R,ugm-3 (TEOM FDMS)
05-01-2021,16:00,8.100,R,ugm-3 (TEOM FDMS),1.50044,R,ugm-3,13.03895,R,ugm-3,15.33960,R,ugm-3,6.300,R,ugm-3 (TEOM FDMS),1.800,R,ugm-3 (TEOM FDMS),39.86411,R,ugm-3,1.500,R,ugm-3 (TEOM FDMS),1.800,R,ugm-3 (TEOM FDMS),-0.300,R,ugm-3 (TEOM FDMS)
05-01-2021,17:00,8.500,R,ugm-3 (TEOM FDMS),1.17426,R,ugm-3,17.44919,R,ugm-3,19.24969,R,ugm-3,6.500,R,ugm-3 (TEOM FDMS),3.500,R,ugm-3 (TEOM FDMS),34.62540,R,ugm-3,5.100,R,ugm-3 (TEOM FDMS),2.000,R,ugm-3 (TEOM FDMS),1.600,R,ugm-3 (TEOM FDMS)
05-01-2021,18:00,8.600,R,ugm-3 (TEOM FDMS),4.56656,R,ugm-3,27.73771,R,ugm-3,34.73968,R,ugm-3,8.000,R,ugm-3 (TEOM FDMS),6.000,R,ugm-3 (TEOM FDMS),25.64475,R,ugm-3,7.200,R,ugm-3 (TEOM FDMS),0.600,R,ugm-3 (TEOM FDMS),1.200,R,ugm-3 (TEOM FDMS)
05-01-2021,19:00,9.100,R,ugm-3 (TEOM FDMS),1.72877,R,ugm-3,19.60671,R,ugm-3,22.25746,R,ugm-3,7.200,R,ugm-3 (TEOM FDMS),5.900,R,ugm-3 (TEOM FDMS),31.13292,R,ugm-3,6.700,R,ugm-3 (TEOM FDMS),1.900,R,ugm-3 (TEOM FDMS),0.800,R,ugm-3 (TEOM FDMS)
05-01-2021,20:00,8.200,R,ugm-3 (TEOM FDMS),0.88070,R,ugm-3,12.83624,R,ugm-3,14.18662,R,ugm-3,6.800,R,ugm-3 (TEOM FDMS),4.600,R,ugm-3 (TEOM FDMS),34.77507,R,ugm-3,4.900,R,ugm-3 (TEOM FDMS),1.400,R,ugm-3 (TEOM FDMS),0.300,R,ugm-3 (TEOM FDMS)
05-01-2021,21:00,9.600,R,ugm-3 (TEOM FDMS),0.45666,R,ugm-3,10.12776,R,ugm-3,10.82795,R,ugm-3,6.900,R,ugm-3 (TEOM FDMS),5.200,R,ugm-3 (TEOM FDMS),35.57335,R,ugm-3,7.000,R,ugm-3 (TEOM FDMS),2.700,R,ugm-3 (TEOM FDMS),1.800,R,ugm-3 (TEOM FDMS)
05-01-2021,22:00,7.600,R,ugm-3 (TEOM FDMS),0.42404,R,ugm-3,7.87182,R,ugm-3,8.52200,R,ugm-3,6.600,R,ugm-3 (TEOM FDMS),2.800,R,ugm-3 (TEOM FDMS),36.97034,R,ugm-3,4.700,R,ugm-3 (TEOM FDMS),1.000,R,ugm-3 (TEOM FDMS),1.900,R,ugm-3 (TEOM FDMS)
05-01-2021,23:00,9.400,R,ugm-3 (TEOM FDMS),0.42404,R,ugm-3,7.72143,R,ugm-3,8.37161,R,ugm-3,8.100,R,ugm-3 (TEOM FDMS),4.000,R,ugm-3 (TEOM FDMS),35.57335,R,ugm-3,3.800,R,ugm-3 (TEOM FDMS),1.300,R,ugm-3 (TEOM FDMS),-0.200,R,ugm-3 (TEOM FDMS)
05-01-2021,24:00,7.900,R,ugm-3 (TEOM FDMS),0.32618,R,ugm-3,7.01927,R,ugm-3,7.51941,R,ugm-3,6.100,R,ugm-3 (TEOM FDMS),5.300,R,ugm-3 (TEOM FDMS),34.17636,R,ugm-3,4.300,R,ugm-3 (TEOM FDMS),1.800,R,ugm-3 (TEOM FDMS),-1.000,R,ugm-3 (TEOM FDMS)
06-01-2021,01:00,7.600,R,ugm-3 (TEOM FDMS),0.61017,R,ugm-3,7.10131,R,ugm-3,8.03690,R,ugm-3,5.700,R,ugm-3 (TEOM FDMS),5.600,R,ugm-3 (TEOM FDMS),33.59428,R,ugm-3,7.700,R,ugm-3 (TEOM FDMS),1.900,R,ugm-3 (TEOM FDMS),2.100,R,ugm-3 (TEOM FDMS)
06-01-2021,02:00,7.700,R,ugm-3 (TEOM FDMS),0.34867,R,ugm-3,6.16279,R,ugm-3,6.69741,R,ugm-3,4.000,R,ugm-3 (TEOM FDMS),5.800,R,ugm-3 (TEOM FDMS),33.59428,R,ugm-3,6.300,R,ugm-3 (TEOM FDMS),3.700,R,ugm-3 (TEOM FDMS),0.500,R,ugm-3 (TEOM FDMS)
06-01-2021,03:00,9.700,R,ugm-3 (TEOM FDMS),0.29419,R,ugm-3,5.62682,R,ugm-3,6.07790,R,ugm-3,7.500,R,ugm-3 (TEOM FDMS),3.200,R,ugm-3 (TEOM FDMS),33.97679,R,ugm-3,3.200,R,ugm-3 (TEOM FDMS),2.200,R,ugm-3 (TEOM FDMS),0.000,R,ugm-3 (TEOM FDMS)
06-01-2021,04:00,7.400,R,ugm-3 (TEOM FDMS),0.45763,R,ugm-3,6.43106,R,ugm-3,7.13275,R,ugm-3,4.600,R,ugm-3 (TEOM FDMS),4.000,R,ugm-3 (TEOM FDMS),32.08088,R,ugm-3,4.500,R,ugm-3 (TEOM FDMS),2.800,R,ugm-3 (TEOM FDMS),0.500,R,ugm-3 (TEOM FDMS)
06-01-2021,05:00,5.300,R,ugm-3 (TEOM FDMS),1.73246,R,ugm-3,11.96071,R,ugm-3,14.61711,R,ugm-3,5.100,R,ugm-3 (TEOM FDMS),2.600,R,ugm-3 (TEOM FDMS),25.99399,R,ugm-3,3.600,R,ugm-3 (TEOM FDMS),0.200,R,ugm-3 (TEOM FDMS),1.000,R,ugm-3 (TEOM FDMS)
06-01-2021,06:00,9.300,R,ugm-3 (TEOM FDMS),16.27856,R,ugm-3,29.54010,R,ugm-3,54.50021,R,ugm-3,6.700,R,ugm-3 (TEOM FDMS),3.200,R,ugm-3 (TEOM FDMS),11.87442,R,ugm-3,4.500,R,ugm-3 (TEOM FDMS),2.600,R,ugm-3 (TEOM FDMS),1.300,R,ugm-3 (TEOM FDMS)
06-01-2021,07:00,9.200,R,ugm-3 (TEOM FDMS),8.92379,R,ugm-3,23.28678,R,ugm-3,36.96973,R,ugm-3,7.000,R,ugm-3 (TEOM FDMS),3.300,R,ugm-3 (TEOM FDMS),15.46668,R,ugm-3,4.400,R,ugm-3 (TEOM FDMS),2.200,R,ugm-3 (TEOM FDMS),1.100,R,ugm-3 (TEOM FDMS)
06-01-2021,08:00,8.400,R,ugm-3 (TEOM FDMS),8.82572,R,ugm-3,27.30489,R,ugm-3,40.83748,R,ugm-3,6.900,R,ugm-3 (TEOM FDMS),6.200,R,ugm-3 (TEOM FDMS),11.27571,R,ugm-3,8.200,R,ugm-3 (TEOM FDMS),1.500,R,ugm-3 (TEOM FDMS),2.000,R,ugm-3 (TEOM FDMS)
06-01-2021,09:00,6.900,R,ugm-3 (TEOM FDMS),18.01101,R,ugm-3,33.16253,R,ugm-3,60.77903,R,ugm-3,6.400,R,ugm-3 (TEOM FDMS),7.100,R,ugm-3 (TEOM FDMS),5.73764,R,ugm-3,8.000,R,ugm-3 (TEOM FDMS),0.500,R,ugm-3 (TEOM FDMS),0.900,R,ugm-3 (TEOM FDMS)
06-01-2021,10:00,11.700,R,ugm-3 (TEOM FDMS),29.90939,R,ugm-3,34.40807,R,ugm-3,80.26851,R,ugm-3,9.000,R,ugm-3 (TEOM FDMS),8.600,R,ugm-3 (TEOM FDMS),6.73549,R,ugm-3,9.600,R,ugm-3 (TEOM FDMS),2.700,R,ugm-3 (TEOM FDMS),1.000,R,ugm-3 (TEOM FDMS)
06-01-2021,11:00,9.300,R,ugm-3 (TEOM FDMS),5.68769,R,ugm-3,16.19338,R,ugm-3,24.91438,R,ugm-3,5.800,R,ugm-3 (TEOM FDMS),4.400,R,ugm-3 (TEOM FDMS),21.35399,R,ugm-3,6.700,R,ugm-3 (TEOM FDMS),3.500,R,ugm-3 (TEOM FDMS),2.300,R,ugm-3 (TEOM FDMS)
06-01-2021,12:00,6.300,R,ugm-3 (TEOM FDMS),2.71309,R,ugm-3,10.15570,R,ugm-3,14.31572,R,ugm-3,3.700,R,ugm-3 (TEOM FDMS),2.200,R,ugm-3 (TEOM FDMS),28.08948,R,ugm-3,4.600,R,ugm-3 (TEOM FDMS),2.600,R,ugm-3 (TEOM FDMS),2.400,R,ugm-3 (TEOM FDMS)
06-01-2021,13:00,5.300,R,ugm-3 (TEOM FDMS),39.48694,R,ugm-3,14.69965,R,ugm-3,75.24544,R,ugm-3,2.700,R,ugm-3 (TEOM FDMS),,,,25.24561,R,ugm-3,,,,2.600,R,ugm-3 (TEOM FDMS),,,
06-01-2021,14:00,11.500,R,ugm-3 (TEOM FDMS),8.04122,R,ugm-3,19.86813,R,ugm-3,32.19782,R,ugm-3,8.700,R,ugm-3 (TEOM FDMS),4.300,R,ugm-3 (TEOM FDMS),19.10883,R,ugm-3,5.500,R,ugm-3 (TEOM FDMS),2.800,R,ugm-3 (TEOM FDMS),1.200,R,ugm-3 (TEOM FDMS)
06-01-2021,15:00,10.400,R,ugm-3 (TEOM FDMS),19.58003,R,ugm-3,23.72445,R,ugm-3,53.74675,R,ugm-3,8.300,R,ugm-3 (TEOM FDMS),7.700,R,ugm-3 (TEOM FDMS),15.91571,R,ugm-3,8.200,R,ugm-3 (TEOM FDMS),2.100,R,ugm-3 (TEOM FDMS),0.500,R,ugm-3 (TEOM FDMS)
06-01-2021,16:00,12.500,R,ugm-3 (TEOM FDMS),25.33309,R,ugm-3,32.03185,R,ugm-3,70.87538,R,ugm-3,10.000,R,ugm-3 (TEOM FDMS),7.500,R,ugm-3 (TEOM FDMS),12.12388,R,ugm-3,8.900,R,ugm-3 (TEOM FDMS),2.500,R,ugm-3 (TEOM FDMS),1.400,R,ugm-3 (TEOM FDMS)
06-01-2021,17:00,8.600,R,ugm-3 (TEOM FDMS),5.06662,R,ugm-3,24.68026,R,ugm-3,32.44897,R,ugm-3,7.400,R,ugm-3 (TEOM FDMS),6.100,R,ugm-3 (TEOM FDMS),15.91571,R,ugm-3,6.900,R,ugm-3 (TEOM FDMS),1.200,R,ugm-3 (TEOM FDMS),0.800,R,ugm-3 (TEOM FDMS)
06-01-2021,18:00,9.700,R,ugm-3 (TEOM FDMS),3.33416,R,ugm-3,24.87536,R,ugm-3,29.98767,R,ugm-3,7.600,R,ugm-3 (TEOM FDMS),7.700,R,ugm-3 (TEOM FDMS),16.86367,R,ugm-3,9.300,R,ugm-3 (TEOM FDMS),2.100,R,ugm-3 (TEOM FDMS),1.600,R,ugm-3 (TEOM FDMS)
