Data supplied by UK-AIR on 1/5/2025
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Plymouth Centre,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Ozone",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit
14-08-2024,12:00,8.625,R,ugm-3 (FIDAS),2.36593,R,ugm-3,7.51102,R,ugm-3,11.13872,R,ugm-3,49.44347,R,ugm-3,3.679,R,ugm-3 (Ref.eq)
14-08-2024,13:00,12.900,R,ugm-3 (FIDAS),1.71530,R,ugm-3,5.56548,R,ugm-3,8.19557,R,ugm-3,54.63229,R,ugm-3,5.448,R,ugm-3 (Ref.eq)
14-08-2024,14:00,10.900,R,ugm-3 (FIDAS),1.68572,R,ugm-3,5.61083,R,ugm-3,8.19557,R,ugm-3,58.12476,R,ugm-3,4.788,R,ugm-3 (Ref.eq)
14-08-2024,15:00,11.150,R,ugm-3 (FIDAS),1.89274,R,ugm-3,6.24427,R,ugm-3,9.14643,R,ugm-3,60.86885,R,ugm-3,4.717,R,ugm-3 (Ref.eq)
14-08-2024,16:00,10.500,R,ugm-3 (FIDAS),2.89826,R,ugm-3,7.32870,R,ugm-3,11.77264,R,ugm-3,58.27444,R,ugm-3,4.788,R,ugm-3 (Ref.eq)
14-08-2024,17:00,10.075,R,ugm-3 (FIDAS),1.56743,R,ugm-3,6.38084,R,ugm-3,8.78420,R,ugm-3,58.37423,R,ugm-3,5.024,R,ugm-3 (Ref.eq)
14-08-2024,18:00,10.125,R,ugm-3 (FIDAS),1.06467,R,ugm-3,6.01975,R,ugm-3,7.65221,R,ugm-3,59.12261,R,ugm-3,5.071,R,ugm-3 (Ref.eq)
14-08-2024,19:00,10.225,R,ugm-3 (FIDAS),0.73935,R,ugm-3,7.24303,R,ugm-3,8.37668,R,ugm-3,60.07057,R,ugm-3,5.212,R,ugm-3 (Ref.eq)
14-08-2024,20:00,10.900,R,ugm-3 (FIDAS),0.53233,R,ugm-3,6.74542,R,ugm-3,7.56165,R,ugm-3,58.07487,R,ugm-3,5.542,R,ugm-3 (Ref.eq)
14-08-2024,21:00,11.450,R,ugm-3 (FIDAS),0.38446,R,ugm-3,7.28911,R,ugm-3,7.87861,R,ugm-3,51.98799,R,ugm-3,5.684,R,ugm-3 (Ref.eq)
14-08-2024,22:00,12.900,R,ugm-3 (FIDAS),0.47319,R,ugm-3,9.82455,R,ugm-3,10.55009,R,ugm-3,44.55400,R,ugm-3,6.014,R,ugm-3 (Ref.eq)
14-08-2024,23:00,14.250,R,ugm-3 (FIDAS),0.85765,R,ugm-3,19.69458,R,ugm-3,21.00963,R,ugm-3,31.98109,R,ugm-3,6.745,R,ugm-3 (Ref.eq)
14-08-2024,24:00,13.025,R,ugm-3 (FIDAS),0.47319,R,ugm-3,9.41704,R,ugm-3,10.14258,R,ugm-3,38.11787,R,ugm-3,5.330,R,ugm-3 (Ref.eq)
15-08-2024,01:00,12.250,R,ugm-3 (FIDAS),0.35477,R,ugm-3,6.21630,R,ugm-3,6.76028,R,ugm-3,38.45049,R,ugm-3,4.976,R,ugm-3 (Ref.eq)
15-08-2024,02:00,13.100,R,ugm-3 (FIDAS),0.31535,R,ugm-3,7.24250,R,ugm-3,7.72603,R,ugm-3,35.65651,R,ugm-3,5.165,R,ugm-3 (Ref.eq)
15-08-2024,03:00,9.300,R,ugm-3 (FIDAS),0.59128,R,ugm-3,6.29126,R,ugm-3,7.19788,R,ugm-3,43.60605,R,ugm-3,3.703,R,ugm-3 (Ref.eq)
15-08-2024,04:00,9.525,R,ugm-3 (FIDAS),0.82780,R,ugm-3,7.51305,R,ugm-3,8.78232,R,ugm-3,48.19616,R,ugm-3,3.939,R,ugm-3 (Ref.eq)
15-08-2024,05:00,9.400,R,ugm-3 (FIDAS),0.26608,R,ugm-3,3.39468,R,ugm-3,3.80266,R,ugm-3,56.82756,R,ugm-3,4.033,R,ugm-3 (Ref.eq)
15-08-2024,06:00,12.850,R,ugm-3 (FIDAS),0.76867,R,ugm-3,6.06455,R,ugm-3,7.24315,R,ugm-3,54.78197,R,ugm-3,4.859,R,ugm-3 (Ref.eq)
15-08-2024,07:00,12.500,R,ugm-3 (FIDAS),0.91649,R,ugm-3,5.88316,R,ugm-3,7.28842,R,ugm-3,54.28304,R,ugm-3,5.472,R,ugm-3 (Ref.eq)
15-08-2024,08:00,10.925,R,ugm-3 (FIDAS),1.30082,R,ugm-3,6.10871,R,ugm-3,8.10328,R,ugm-3,53.03573,R,ugm-3,5.259,R,ugm-3 (Ref.eq)
15-08-2024,09:00,7.250,R,ugm-3 (FIDAS),1.41908,R,ugm-3,6.56116,R,ugm-3,8.73705,R,ugm-3,50.39143,R,ugm-3,3.962,R,ugm-3 (Ref.eq)
15-08-2024,10:00,7.850,R,ugm-3 (FIDAS),1.56690,R,ugm-3,6.51559,R,ugm-3,8.91813,R,ugm-3,49.34368,R,ugm-3,4.245,R,ugm-3 (Ref.eq)
15-08-2024,11:00,5.125,R,ugm-3 (FIDAS),2.80859,R,ugm-3,7.55421,R,ugm-3,11.86066,R,ugm-3,48.14626,R,ugm-3,3.160,R,ugm-3 (Ref.eq)
15-08-2024,12:00,5.250,R,ugm-3 (FIDAS),1.56690,R,ugm-3,6.56086,R,ugm-3,8.96340,R,ugm-3,49.74282,R,ugm-3,3.184,R,ugm-3 (Ref.eq)
15-08-2024,13:00,4.275,R,ugm-3 (FIDAS),2.06949,R,ugm-3,7.19359,R,ugm-3,10.36676,R,ugm-3,49.94239,R,ugm-3,2.524,R,ugm-3 (Ref.eq)
15-08-2024,14:00,3.025,R,ugm-3 (FIDAS),1.95123,R,ugm-3,5.79047,R,ugm-3,8.78232,R,ugm-3,43.60605,R,ugm-3,1.887,R,ugm-3 (Ref.eq)
15-08-2024,15:00,5.950,R,ugm-3 (FIDAS),1.77385,R,ugm-3,4.93072,R,ugm-3,7.65058,R,ugm-3,35.92260,R,ugm-3,3.609,R,ugm-3 (Ref.eq)
15-08-2024,16:00,9.575,R,ugm-3 (FIDAS),1.95123,R,ugm-3,5.02089,R,ugm-3,8.01274,R,ugm-3,32.48002,R,ugm-3,4.929,R,ugm-3 (Ref.eq)
15-08-2024,17:00,12.050,R,ugm-3 (FIDAS),1.98080,R,ugm-3,5.42825,R,ugm-3,8.46544,R,ugm-3,29.08733,R,ugm-3,6.179,R,ugm-3 (Ref.eq)
15-08-2024,18:00,9.975,R,ugm-3 (FIDAS),1.56690,R,ugm-3,4.43318,R,ugm-3,6.83573,R,ugm-3,26.19356,R,ugm-3,5.590,R,ugm-3 (Ref.eq)
15-08-2024,19:00,11.800,R,ugm-3 (FIDAS),1.62603,R,ugm-3,5.51953,R,ugm-3,8.01274,R,ugm-3,24.84647,R,ugm-3,7.382,R,ugm-3 (Ref.eq)
15-08-2024,20:00,10.825,R,ugm-3 (FIDAS),1.56690,R,ugm-3,7.23990,R,ugm-3,9.64245,R,ugm-3,25.79442,R,ugm-3,6.344,R,ugm-3 (Ref.eq)
15-08-2024,21:00,10.000,R,ugm-3 (FIDAS),1.06431,R,ugm-3,5.79231,R,ugm-3,7.42423,R,ugm-3,28.18926,R,ugm-3,5.849,R,ugm-3 (Ref.eq)
15-08-2024,22:00,10.750,R,ugm-3 (FIDAS),0.85736,R,ugm-3,6.29071,R,ugm-3,7.60531,R,ugm-3,28.73808,R,ugm-3,5.142,R,ugm-3 (Ref.eq)
15-08-2024,23:00,13.925,R,ugm-3 (FIDAS),0.70954,R,ugm-3,5.43089,R,ugm-3,6.51884,R,ugm-3,40.31314,R,ugm-3,6.439,R,ugm-3 (Ref.eq)
15-08-2024,24:00,18.575,R,ugm-3 (FIDAS),0.59128,R,ugm-3,4.20886,R,ugm-3,5.11548,R,ugm-3,45.05293,R,ugm-3,7.783,R,ugm-3 (Ref.eq)
16-08-2024,01:00,14.950,R,ugm-3 (FIDAS),0.47287,R,ugm-3,5.18893,R,ugm-3,5.91398,R,ugm-3,45.90110,R,ugm-3,6.274,R,ugm-3 (Ref.eq)
16-08-2024,02:00,14.575,R,ugm-3 (FIDAS),0.47287,R,ugm-3,4.16303,R,ugm-3,4.88808,R,ugm-3,47.76375,R,ugm-3,5.613,R,ugm-3 (Ref.eq)
16-08-2024,03:00,13.300,R,ugm-3 (FIDAS),0.50242,R,ugm-3,4.79662,R,ugm-3,5.56699,R,ugm-3,37.46927,R,ugm-3,5.330,R,ugm-3 (Ref.eq)
16-08-2024,04:00,12.575,R,ugm-3 (FIDAS),0.44331,R,ugm-3,4.93251,R,ugm-3,5.61225,R,ugm-3,32.77937,R,ugm-3,5.401,R,ugm-3 (Ref.eq)
16-08-2024,05:00,14.000,R,ugm-3 (FIDAS),35.61282,R,ugm-3,30.57384,R,ugm-3,85.17941,R,ugm-3,11.92431,R,ugm-3,5.495,R,ugm-3 (Ref.eq)
16-08-2024,06:00,13.800,R,ugm-3 (FIDAS),36.46990,R,ugm-3,32.47314,R,ugm-3,88.39287,R,ugm-3,3.09334,R,ugm-3,5.920,R,ugm-3 (Ref.eq)
16-08-2024,07:00,13.100,R,ugm-3 (FIDAS),38.45003,R,ugm-3,29.70854,R,ugm-3,88.66443,R,ugm-3,5.08904,R,ugm-3,6.038,R,ugm-3 (Ref.eq)
16-08-2024,08:00,9.800,R,ugm-3 (FIDAS),19.15113,R,ugm-3,28.61347,R,ugm-3,57.97812,R,ugm-3,17.81162,R,ugm-3,4.646,R,ugm-3 (Ref.eq)
16-08-2024,09:00,7.950,R,ugm-3 (FIDAS),4.13759,R,ugm-3,12.89130,R,ugm-3,19.23552,R,ugm-3,33.12862,R,ugm-3,3.325,R,ugm-3 (Ref.eq)
16-08-2024,10:00,7.075,R,ugm-3 (FIDAS),3.10319,R,ugm-3,8.77459,R,ugm-3,13.53275,R,ugm-3,42.65809,R,ugm-3,3.656,R,ugm-3 (Ref.eq)
16-08-2024,11:00,9.800,R,ugm-3 (FIDAS),6.08817,R,ugm-3,16.46317,R,ugm-3,25.79823,R,ugm-3,38.31744,R,ugm-3,4.788,R,ugm-3 (Ref.eq)
16-08-2024,12:00,10.050,R,ugm-3 (FIDAS),3.84205,R,ugm-3,11.57932,R,ugm-3,17.47038,R,ugm-3,47.54755,R,ugm-3,4.269,R,ugm-3 (Ref.eq)
16-08-2024,13:00,9.200,R,ugm-3 (FIDAS),4.31492,R,ugm-3,10.62797,R,ugm-3,17.24408,R,ugm-3,54.73207,R,ugm-3,4.363,R,ugm-3 (Ref.eq)
16-08-2024,14:00,8.400,R,ugm-3 (FIDAS),4.13759,R,ugm-3,11.89558,R,ugm-3,18.23980,R,ugm-3,57.47616,R,ugm-3,4.245,R,ugm-3 (Ref.eq)
16-08-2024,15:00,6.975,R,ugm-3 (FIDAS),2.36434,R,ugm-3,7.96131,R,ugm-3,11.58657,R,ugm-3,62.76477,R,ugm-3,3.325,R,ugm-3 (Ref.eq)
16-08-2024,16:00,7.375,R,ugm-3 (FIDAS),2.57122,R,ugm-3,9.13768,R,ugm-3,13.08015,R,ugm-3,62.21595,R,ugm-3,3.208,R,ugm-3 (Ref.eq)
16-08-2024,17:00,7.275,R,ugm-3 (FIDAS),1.30039,R,ugm-3,7.37493,R,ugm-3,9.36883,R,ugm-3,64.61079,R,ugm-3,3.255,R,ugm-3 (Ref.eq)
16-08-2024,18:00,9.500,R,ugm-3 (FIDAS),1.53682,R,ugm-3,8.82281,R,ugm-3,11.17923,R,ugm-3,51.93809,R,ugm-3,4.693,R,ugm-3 (Ref.eq)
16-08-2024,19:00,10.125,R,ugm-3 (FIDAS),1.18217,R,ugm-3,7.51094,R,ugm-3,9.32357,R,ugm-3,48.34583,R,ugm-3,4.717,R,ugm-3 (Ref.eq)
16-08-2024,20:00,9.825,R,ugm-3 (FIDAS),0.85707,R,ugm-3,8.00941,R,ugm-3,9.32357,R,ugm-3,48.54540,R,ugm-3,4.387,R,ugm-3 (Ref.eq)
16-08-2024,21:00,8.350,R,ugm-3 (FIDAS),0.65019,R,ugm-3,7.96454,R,ugm-3,8.96149,R,ugm-3,51.38928,R,ugm-3,4.316,R,ugm-3 (Ref.eq)
16-08-2024,22:00,8.200,R,ugm-3 (FIDAS),2.18701,R,ugm-3,15.88215,R,ugm-3,19.23552,R,ugm-3,42.35873,R,ugm-3,4.222,R,ugm-3 (Ref.eq)
16-08-2024,23:00,9.075,R,ugm-3 (FIDAS),2.65988,R,ugm-3,20.27148,R,ugm-3,24.34990,R,ugm-3,29.98539,R,ugm-3,4.410,R,ugm-3 (Ref.eq)
16-08-2024,24:00,8.425,R,ugm-3 (FIDAS),1.47771,R,ugm-3,16.56239,R,ugm-3,18.82818,R,ugm-3,27.98969,R,ugm-3,4.387,R,ugm-3 (Ref.eq)
17-08-2024,01:00,8.075,R,ugm-3 (FIDAS),0.59089,R,ugm-3,11.88477,R,ugm-3,12.79078,R,ugm-3,29.53636,R,ugm-3,4.434,R,ugm-3 (Ref.eq)
17-08-2024,02:00,7.675,R,ugm-3 (FIDAS),0.35453,R,ugm-3,7.05846,R,ugm-3,7.60207,R,ugm-3,29.40331,R,ugm-3,4.033,R,ugm-3 (Ref.eq)
17-08-2024,03:00,7.300,R,ugm-3 (FIDAS),6.73609,R,ugm-3,14.28768,R,ugm-3,24.61621,R,ugm-3,23.20001,R,ugm-3,3.868,R,ugm-3 (Ref.eq)
17-08-2024,04:00,8.425,R,ugm-3 (FIDAS),4.22483,R,ugm-3,24.42803,R,ugm-3,30.90601,R,ugm-3,10.67700,R,ugm-3,4.245,R,ugm-3 (Ref.eq)
17-08-2024,05:00,8.250,R,ugm-3 (FIDAS),15.36302,R,ugm-3,32.46367,R,ugm-3,56.01998,R,ugm-3,4.68990,R,ugm-3,4.127,R,ugm-3 (Ref.eq)
17-08-2024,06:00,12.675,R,ugm-3 (FIDAS),11.43363,R,ugm-3,26.67830,R,ugm-3,44.20963,R,ugm-3,9.72904,R,ugm-3,4.387,R,ugm-3 (Ref.eq)
17-08-2024,07:00,8.825,R,ugm-3 (FIDAS),17.19477,R,ugm-3,32.23431,R,ugm-3,58.59925,R,ugm-3,8.58151,R,ugm-3,4.057,R,ugm-3 (Ref.eq)
17-08-2024,08:00,10.375,R,ugm-3 (FIDAS),12.73358,R,ugm-3,26.13309,R,ugm-3,45.65764,R,ugm-3,10.82667,R,ugm-3,4.670,R,ugm-3 (Ref.eq)
17-08-2024,09:00,10.600,R,ugm-3 (FIDAS),9.18827,R,ugm-3,24.73635,R,ugm-3,38.82483,R,ugm-3,14.41893,R,ugm-3,5.542,R,ugm-3 (Ref.eq)
17-08-2024,10:00,9.875,R,ugm-3 (FIDAS),4.10665,R,ugm-3,12.66313,R,ugm-3,18.95991,R,ugm-3,34.12647,R,ugm-3,4.623,R,ugm-3 (Ref.eq)
17-08-2024,11:00,10.600,R,ugm-3 (FIDAS),2.51126,R,ugm-3,9.86032,R,ugm-3,13.71087,R,ugm-3,45.00304,R,ugm-3,4.764,R,ugm-3 (Ref.eq)
17-08-2024,12:00,10.100,R,ugm-3 (FIDAS),1.97947,R,ugm-3,8.77521,R,ugm-3,11.81035,R,ugm-3,54.28304,R,ugm-3,4.340,R,ugm-3 (Ref.eq)
17-08-2024,13:00,10.350,R,ugm-3 (FIDAS),1.03405,R,ugm-3,8.68632,R,ugm-3,10.27184,R,ugm-3,57.07702,R,ugm-3,5.142,R,ugm-3 (Ref.eq)
17-08-2024,14:00,12.150,R,ugm-3 (FIDAS),0.88633,R,ugm-3,8.46032,R,ugm-3,9.81933,R,ugm-3,57.07702,R,ugm-3,5.849,R,ugm-3 (Ref.eq)
17-08-2024,15:00,10.975,R,ugm-3 (FIDAS),0.79770,R,ugm-3,8.09846,R,ugm-3,9.32158,R,ugm-3,53.08562,R,ugm-3,4.788,R,ugm-3 (Ref.eq)
17-08-2024,16:00,10.125,R,ugm-3 (FIDAS),0.94542,R,ugm-3,8.91272,R,ugm-3,10.36234,R,ugm-3,54.33293,R,ugm-3,4.835,R,ugm-3 (Ref.eq)
17-08-2024,17:00,8.700,R,ugm-3 (FIDAS),0.79770,R,ugm-3,6.37895,R,ugm-3,7.60207,R,ugm-3,55.77982,R,ugm-3,4.552,R,ugm-3 (Ref.eq)
17-08-2024,18:00,11.925,R,ugm-3 (FIDAS),0.67952,R,ugm-3,8.41542,R,ugm-3,9.45733,R,ugm-3,53.78412,R,ugm-3,5.873,R,ugm-3 (Ref.eq)
17-08-2024,19:00,10.925,R,ugm-3 (FIDAS),0.59089,R,ugm-3,9.50158,R,ugm-3,10.40759,R,ugm-3,52.88605,R,ugm-3,6.014,R,ugm-3 (Ref.eq)
17-08-2024,20:00,11.150,R,ugm-3 (FIDAS),0.32499,R,ugm-3,7.73726,R,ugm-3,8.23557,R,ugm-3,50.94024,R,ugm-3,6.014,R,ugm-3 (Ref.eq)
17-08-2024,21:00,9.425,R,ugm-3 (FIDAS),0.44316,R,ugm-3,10.09008,R,ugm-3,10.76959,R,ugm-3,47.44777,R,ugm-3,4.976,R,ugm-3 (Ref.eq)
17-08-2024,22:00,9.425,R,ugm-3 (FIDAS),0.44316,R,ugm-3,8.14432,R,ugm-3,8.82383,R,ugm-3,50.79057,R,ugm-3,4.623,R,ugm-3 (Ref.eq)
17-08-2024,23:00,9.600,R,ugm-3 (FIDAS),0.47271,R,ugm-3,7.05826,R,ugm-3,7.78307,R,ugm-3,50.64089,R,ugm-3,4.717,R,ugm-3 (Ref.eq)
17-08-2024,24:00,7.600,R,ugm-3 (FIDAS),0.38408,R,ugm-3,4.84114,R,ugm-3,5.43005,R,ugm-3,55.63014,R,ugm-3,4.245,R,ugm-3 (Ref.eq)
18-08-2024,01:00,9.650,R,ugm-3 (FIDAS),0.27565,R,ugm-3,4.70462,R,ugm-3,5.12728,R,ugm-3,50.89035,R,ugm-3,4.505,R,ugm-3 (Ref.eq)
18-08-2024,02:00,9.250,R,ugm-3 (FIDAS),0.27565,R,ugm-3,4.46334,R,ugm-3,4.88600,R,ugm-3,46.03415,R,ugm-3,4.764,R,ugm-3 (Ref.eq)
18-08-2024,03:00,11.925,R,ugm-3 (FIDAS),0.38395,R,ugm-3,7.50938,R,ugm-3,8.09809,R,ugm-3,42.95744,R,ugm-3,5.354,R,ugm-3 (Ref.eq)
18-08-2024,04:00,12.550,R,ugm-3 (FIDAS),0.26581,R,ugm-3,4.47843,R,ugm-3,4.88600,R,ugm-3,46.30024,R,ugm-3,5.047,R,ugm-3 (Ref.eq)
18-08-2024,05:00,10.875,R,ugm-3 (FIDAS),0.23628,R,ugm-3,3.57366,R,ugm-3,3.93594,R,ugm-3,49.54325,R,ugm-3,5.212,R,ugm-3 (Ref.eq)
18-08-2024,06:00,12.475,R,ugm-3 (FIDAS),0.29534,R,ugm-3,2.89496,R,ugm-3,3.34781,R,ugm-3,50.79057,R,ugm-3,6.203,R,ugm-3 (Ref.eq)
18-08-2024,07:00,12.200,R,ugm-3 (FIDAS),0.47255,R,ugm-3,3.39234,R,ugm-3,4.11691,R,ugm-3,47.84691,R,ugm-3,6.557,R,ugm-3 (Ref.eq)
18-08-2024,08:00,14.125,R,ugm-3 (FIDAS),0.53162,R,ugm-3,3.34701,R,ugm-3,4.16215,R,ugm-3,51.88820,R,ugm-3,7.311,R,ugm-3 (Ref.eq)
18-08-2024,09:00,15.675,R,ugm-3 (FIDAS),0.62022,R,ugm-3,4.43266,R,ugm-3,5.38365,R,ugm-3,55.72992,R,ugm-3,8.113,R,ugm-3 (Ref.eq)
18-08-2024,10:00,15.050,R,ugm-3 (FIDAS),0.67929,R,ugm-3,3.34679,R,ugm-3,4.38835,R,ugm-3,56.62799,R,ugm-3,8.609,R,ugm-3 (Ref.eq)
18-08-2024,11:00,17.875,R,ugm-3 (FIDAS),0.64976,R,ugm-3,2.93967,R,ugm-3,3.93594,R,ugm-3,58.57380,R,ugm-3,12.146,R,ugm-3 (Ref.eq)
18-08-2024,12:00,19.175,R,ugm-3 (FIDAS),0.56115,R,ugm-3,2.71360,R,ugm-3,3.57402,R,ugm-3,63.16391,R,ugm-3,12.948,R,ugm-3 (Ref.eq)
18-08-2024,13:00,16.475,R,ugm-3 (FIDAS),0.76789,R,ugm-3,3.39189,R,ugm-3,4.56931,R,ugm-3,63.31358,R,ugm-3,10.896,R,ugm-3 (Ref.eq)
18-08-2024,14:00,15.875,R,ugm-3 (FIDAS),0.70882,R,ugm-3,3.16578,R,ugm-3,4.25263,R,ugm-3,61.01853,R,ugm-3,9.976,R,ugm-3 (Ref.eq)
18-08-2024,15:00,19.825,R,ugm-3 (FIDAS),0.73836,R,ugm-3,3.93483,R,ugm-3,5.06696,R,ugm-3,53.73422,R,ugm-3,12.005,R,ugm-3 (Ref.eq)
18-08-2024,16:00,22.500,R,ugm-3 (FIDAS),0.70882,R,ugm-3,4.56824,R,ugm-3,5.65509,R,ugm-3,52.83616,R,ugm-3,13.538,R,ugm-3 (Ref.eq)
18-08-2024,17:00,26.250,R,ugm-3 (FIDAS),0.70882,R,ugm-3,4.52300,R,ugm-3,5.60985,R,ugm-3,56.12906,R,ugm-3,18.915,R,ugm-3 (Ref.eq)
18-08-2024,18:00,30.875,R,ugm-3 (FIDAS),0.47255,R,ugm-3,3.70903,R,ugm-3,4.43359,R,ugm-3,57.97509,R,ugm-3,24.458,R,ugm-3 (Ref.eq)
18-08-2024,19:00,31.100,R,ugm-3 (FIDAS),0.47255,R,ugm-3,4.65908,R,ugm-3,5.38365,R,ugm-3,55.97939,R,ugm-3,24.623,R,ugm-3 (Ref.eq)
18-08-2024,20:00,27.350,R,ugm-3 (FIDAS),0.53162,R,ugm-3,5.60905,R,ugm-3,6.42418,R,ugm-3,51.73852,R,ugm-3,20.920,R,ugm-3 (Ref.eq)
18-08-2024,21:00,26.400,R,ugm-3 (FIDAS),0.35441,R,ugm-3,5.79028,R,ugm-3,6.33370,R,ugm-3,47.59745,R,ugm-3,19.882,R,ugm-3 (Ref.eq)
18-08-2024,22:00,27.225,R,ugm-3 (FIDAS),0.38395,R,ugm-3,5.74499,R,ugm-3,6.33370,R,ugm-3,46.25035,R,ugm-3,20.684,R,ugm-3 (Ref.eq)
18-08-2024,23:00,29.650,R,ugm-3 (FIDAS),0.35441,R,ugm-3,5.15691,R,ugm-3,5.70033,R,ugm-3,43.70583,R,ugm-3,21.061,R,ugm-3 (Ref.eq)
18-08-2024,24:00,27.750,R,ugm-3 (FIDAS),0.38395,R,ugm-3,4.52349,R,ugm-3,5.11220,R,ugm-3,43.95529,R,ugm-3,17.830,R,ugm-3 (Ref.eq)
19-08-2024,01:00,21.350,R,ugm-3 (FIDAS),0.98415,R,ugm-3,6.51197,R,ugm-3,8.02098,R,ugm-3,41.37751,R,ugm-3,14.410,R,ugm-3 (Ref.eq)
19-08-2024,02:00,19.925,R,ugm-3 (FIDAS),0.27556,R,ugm-3,3.13566,R,ugm-3,3.55818,R,ugm-3,47.76375,R,ugm-3,13.609,R,ugm-3 (Ref.eq)
19-08-2024,03:00,20.425,R,ugm-3 (FIDAS),0.26572,R,ugm-3,2.44213,R,ugm-3,2.84956,R,ugm-3,53.18541,R,ugm-3,15.802,R,ugm-3 (Ref.eq)
19-08-2024,04:00,23.900,R,ugm-3 (FIDAS),0.26572,R,ugm-3,3.16582,R,ugm-3,3.57325,R,ugm-3,54.88175,R,ugm-3,17.052,R,ugm-3 (Ref.eq)
19-08-2024,05:00,25.825,R,ugm-3 (FIDAS),0.53144,R,ugm-3,5.78887,R,ugm-3,6.60374,R,ugm-3,52.73637,R,ugm-3,17.382,R,ugm-3 (Ref.eq)
19-08-2024,06:00,29.050,R,ugm-3 (FIDAS),1.21050,R,ugm-3,11.62278,R,ugm-3,13.47886,R,ugm-3,44.75357,R,ugm-3,17.052,R,ugm-3 (Ref.eq)
19-08-2024,07:00,24.575,R,ugm-3 (FIDAS),1.88956,R,ugm-3,14.51667,R,ugm-3,17.41396,R,ugm-3,42.60820,R,ugm-3,17.406,R,ugm-3 (Ref.eq)
19-08-2024,08:00,20.975,R,ugm-3 (FIDAS),1.74194,R,ugm-3,11.66731,R,ugm-3,14.33825,R,ugm-3,48.24605,R,ugm-3,14.859,R,ugm-3 (Ref.eq)
19-08-2024,09:00,25.350,R,ugm-3 (FIDAS),2.24385,R,ugm-3,14.47097,R,ugm-3,17.91150,R,ugm-3,47.64734,R,ugm-3,18.066,R,ugm-3 (Ref.eq)
19-08-2024,10:00,22.700,R,ugm-3 (FIDAS),1.97813,R,ugm-3,10.98853,R,ugm-3,14.02163,R,ugm-3,49.44347,R,ugm-3,14.481,R,ugm-3 (Ref.eq)
19-08-2024,11:00,23.475,R,ugm-3 (FIDAS),1.32860,R,ugm-3,7.82322,R,ugm-3,9.86037,R,ugm-3,51.48906,R,ugm-3,14.222,R,ugm-3 (Ref.eq)
19-08-2024,12:00,26.675,R,ugm-3 (FIDAS),2.33243,R,ugm-3,10.44529,R,ugm-3,14.02163,R,ugm-3,52.83616,R,ugm-3,16.203,R,ugm-3 (Ref.eq)
19-08-2024,13:00,22.825,R,ugm-3 (FIDAS),2.48005,R,ugm-3,9.67617,R,ugm-3,13.47886,R,ugm-3,52.73637,R,ugm-3,13.538,R,ugm-3 (Ref.eq)
19-08-2024,14:00,24.850,R,ugm-3 (FIDAS),2.42100,R,ugm-3,9.54055,R,ugm-3,13.25270,R,ugm-3,55.92949,R,ugm-3,13.302,R,ugm-3 (Ref.eq)
19-08-2024,15:00,27.025,R,ugm-3 (FIDAS),2.48005,R,ugm-3,9.85709,R,ugm-3,13.65978,R,ugm-3,53.53465,R,ugm-3,14.528,R,ugm-3 (Ref.eq)
19-08-2024,16:00,29.150,R,ugm-3 (FIDAS),2.30290,R,ugm-3,9.90256,R,ugm-3,13.43363,R,ugm-3,55.82971,R,ugm-3,15.165,R,ugm-3 (Ref.eq)
19-08-2024,17:00,25.000,R,ugm-3 (FIDAS),1.35812,R,ugm-3,8.09456,R,ugm-3,10.17699,R,ugm-3,59.82111,R,ugm-3,14.222,R,ugm-3 (Ref.eq)
19-08-2024,18:00,21.100,R,ugm-3 (FIDAS),0.91526,R,ugm-3,7.41669,R,ugm-3,8.82006,R,ugm-3,63.56305,R,ugm-3,13.844,R,ugm-3 (Ref.eq)
19-08-2024,19:00,23.675,R,ugm-3 (FIDAS),1.00383,R,ugm-3,7.86888,R,ugm-3,9.40806,R,ugm-3,62.01638,R,ugm-3,15.260,R,ugm-3 (Ref.eq)
19-08-2024,20:00,17.925,R,ugm-3 (FIDAS),0.41334,R,ugm-3,3.70840,R,ugm-3,4.34218,R,ugm-3,64.16176,R,ugm-3,11.722,R,ugm-3 (Ref.eq)
19-08-2024,21:00,10.300,R,ugm-3 (FIDAS),0.41334,R,ugm-3,3.34655,R,ugm-3,3.98033,R,ugm-3,65.90799,R,ugm-3,7.783,R,ugm-3 (Ref.eq)
19-08-2024,22:00,8.525,R,ugm-3 (FIDAS),0.47239,R,ugm-3,5.42710,R,ugm-3,6.15142,R,ugm-3,58.92304,R,ugm-3,6.085,R,ugm-3 (Ref.eq)
19-08-2024,23:00,9.500,R,ugm-3 (FIDAS),0.35429,R,ugm-3,3.48232,R,ugm-3,4.02557,R,ugm-3,44.65379,R,ugm-3,4.434,R,ugm-3 (Ref.eq)
19-08-2024,24:00,11.925,R,ugm-3 (FIDAS),0.29525,R,ugm-3,3.30148,R,ugm-3,3.75418,R,ugm-3,46.84906,R,ugm-3,3.726,R,ugm-3 (Ref.eq)
