Data supplied by UK-AIR on 22/10/2025
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Plymouth Centre,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Ozone",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit
22-06-2025,06:00,7.950,R,ugm-3 (FIDAS),0.27034,R,ugm-3,3.00366,R,ugm-3,3.41817,R,ugm-3,49.34368,R,ugm-3,4.198,R,ugm-3 (Ref.eq)
22-06-2025,07:00,9.525,R,ugm-3 (FIDAS),0.30413,R,ugm-3,2.58932,R,ugm-3,3.05564,R,ugm-3,56.07917,R,ugm-3,4.976,R,ugm-3 (Ref.eq)
22-06-2025,08:00,13.075,R,ugm-3 (FIDAS),0.37171,R,ugm-3,3.26255,R,ugm-3,3.83250,R,ugm-3,57.17681,R,ugm-3,6.014,R,ugm-3 (Ref.eq)
22-06-2025,09:00,11.675,R,ugm-3 (FIDAS),0.84480,R,ugm-3,5.07489,R,ugm-3,6.37023,R,ugm-3,56.32863,R,ugm-3,5.755,R,ugm-3 (Ref.eq)
22-06-2025,10:00,14.900,R,ugm-3 (FIDAS),0.70963,R,ugm-3,3.57306,R,ugm-3,4.66115,R,ugm-3,57.37638,R,ugm-3,6.981,R,ugm-3 (Ref.eq)
22-06-2025,11:00,15.925,R,ugm-3 (FIDAS),0.77722,R,ugm-3,3.93555,R,ugm-3,5.12726,R,ugm-3,58.52390,R,ugm-3,7.807,R,ugm-3 (Ref.eq)
22-06-2025,12:00,16.575,R,ugm-3 (FIDAS),0.74342,R,ugm-3,3.26229,R,ugm-3,4.40219,R,ugm-3,56.62799,R,ugm-3,7.783,R,ugm-3 (Ref.eq)
22-06-2025,13:00,15.425,R,ugm-3 (FIDAS),2.16269,R,ugm-3,6.21338,R,ugm-3,9.52945,R,ugm-3,61.51745,R,ugm-3,7.170,R,ugm-3 (Ref.eq)
22-06-2025,14:00,14.500,R,ugm-3 (FIDAS),6.48806,R,ugm-3,17.70791,R,ugm-3,27.65612,R,ugm-3,54.78197,R,ugm-3,7.877,R,ugm-3 (Ref.eq)
22-06-2025,15:00,13.350,R,ugm-3 (FIDAS),5.03500,R,ugm-3,19.83232,R,ugm-3,27.55254,R,ugm-3,59.22240,R,ugm-3,7.146,R,ugm-3 (Ref.eq)
22-06-2025,16:00,15.275,R,ugm-3 (FIDAS),4.56191,R,ugm-3,15.53403,R,ugm-3,22.52886,R,ugm-3,53.08562,R,ugm-3,7.288,R,ugm-3 (Ref.eq)
22-06-2025,17:00,14.825,R,ugm-3 (FIDAS),0.47309,R,ugm-3,2.79636,R,ugm-3,3.52175,R,ugm-3,62.56520,R,ugm-3,6.981,R,ugm-3 (Ref.eq)
22-06-2025,18:00,14.450,R,ugm-3 (FIDAS),0.40550,R,ugm-3,2.89999,R,ugm-3,3.52175,R,ugm-3,65.10971,R,ugm-3,7.123,R,ugm-3 (Ref.eq)
22-06-2025,19:00,15.875,R,ugm-3 (FIDAS),0.33792,R,ugm-3,3.62510,R,ugm-3,4.14324,R,ugm-3,60.22025,R,ugm-3,8.208,R,ugm-3 (Ref.eq)
22-06-2025,20:00,20.250,R,ugm-3 (FIDAS),1.08134,R,ugm-3,8.28574,R,ugm-3,9.94377,R,ugm-3,56.22885,R,ugm-3,9.080,R,ugm-3 (Ref.eq)
22-06-2025,21:00,18.400,R,ugm-3 (FIDAS),0.23654,R,ugm-3,4.03950,R,ugm-3,4.40219,R,ugm-3,64.91014,R,ugm-3,8.585,R,ugm-3 (Ref.eq)
22-06-2025,22:00,19.250,R,ugm-3 (FIDAS),0.23654,R,ugm-3,3.21085,R,ugm-3,3.57355,R,ugm-3,61.96649,R,ugm-3,8.561,R,ugm-3 (Ref.eq)
22-06-2025,23:00,16.875,R,ugm-3 (FIDAS),0.13517,R,ugm-3,3.15913,R,ugm-3,3.36638,R,ugm-3,58.17466,R,ugm-3,7.948,R,ugm-3 (Ref.eq)
22-06-2025,24:00,13.250,R,ugm-3 (FIDAS),0.13517,R,ugm-3,2.01974,R,ugm-3,2.22699,R,ugm-3,55.82971,R,ugm-3,6.910,R,ugm-3 (Ref.eq)
23-06-2025,01:00,8.700,R,ugm-3 (FIDAS),0.09011,R,ugm-3,1.38088,R,ugm-3,1.51904,R,ugm-3,54.48261,R,ugm-3,4.575,R,ugm-3 (Ref.eq)
23-06-2025,02:00,8.500,R,ugm-3 (FIDAS),0.18021,R,ugm-3,6.35222,R,ugm-3,6.62854,R,ugm-3,51.35601,R,ugm-3,4.033,R,ugm-3 (Ref.eq)
23-06-2025,03:00,9.000,R,ugm-3 (FIDAS),0.13516,R,ugm-3,3.57310,R,ugm-3,3.78034,R,ugm-3,54.88175,R,ugm-3,4.292,R,ugm-3 (Ref.eq)
23-06-2025,04:00,12.800,R,ugm-3 (FIDAS),0.16895,R,ugm-3,5.79985,R,ugm-3,6.05890,R,ugm-3,53.83401,R,ugm-3,5.259,R,ugm-3 (Ref.eq)
23-06-2025,05:00,13.975,R,ugm-3 (FIDAS),0.16895,R,ugm-3,3.26236,R,ugm-3,3.52141,R,ugm-3,58.77337,R,ugm-3,5.330,R,ugm-3 (Ref.eq)
23-06-2025,06:00,14.800,R,ugm-3 (FIDAS),0.54063,R,ugm-3,4.14244,R,ugm-3,4.97140,R,ugm-3,57.27659,R,ugm-3,5.519,R,ugm-3 (Ref.eq)
23-06-2025,07:00,18.225,R,ugm-3 (FIDAS),1.31779,R,ugm-3,6.99008,R,ugm-3,9.01067,R,ugm-3,55.53035,R,ugm-3,5.920,R,ugm-3 (Ref.eq)
23-06-2025,08:00,20.000,R,ugm-3 (FIDAS),1.11506,R,ugm-3,5.64381,R,ugm-3,7.35353,R,ugm-3,57.72562,R,ugm-3,5.967,R,ugm-3 (Ref.eq)
23-06-2025,09:00,29.475,R,ugm-3 (FIDAS),1.79085,R,ugm-3,7.30045,R,ugm-3,10.04637,R,ugm-3,60.17036,R,ugm-3,6.722,R,ugm-3 (Ref.eq)
23-06-2025,10:00,19.200,R,ugm-3 (FIDAS),0.97990,R,ugm-3,4.09034,R,ugm-3,5.59283,R,ugm-3,67.40477,R,ugm-3,5.094,R,ugm-3 (Ref.eq)
23-06-2025,11:00,23.625,R,ugm-3 (FIDAS),1.45295,R,ugm-3,6.47213,R,ugm-3,8.69995,R,ugm-3,68.50240,R,ugm-3,6.156,R,ugm-3 (Ref.eq)
23-06-2025,12:00,20.325,R,ugm-3 (FIDAS),0.84474,R,ugm-3,4.29758,R,ugm-3,5.59283,R,ugm-3,70.09896,R,ugm-3,6.769,R,ugm-3 (Ref.eq)
23-06-2025,13:00,18.450,R,ugm-3 (FIDAS),0.94611,R,ugm-3,4.34929,R,ugm-3,5.79997,R,ugm-3,68.30283,R,ugm-3,6.580,R,ugm-3 (Ref.eq)
23-06-2025,14:00,30.925,R,ugm-3 (FIDAS),1.41916,R,ugm-3,5.02216,R,ugm-3,7.19818,R,ugm-3,70.54800,R,ugm-3,7.594,R,ugm-3 (Ref.eq)
23-06-2025,15:00,24.150,R,ugm-3 (FIDAS),0.81095,R,ugm-3,4.66010,R,ugm-3,5.90354,R,ugm-3,69.74972,R,ugm-3,7.712,R,ugm-3 (Ref.eq)
23-06-2025,16:00,22.400,R,ugm-3 (FIDAS),0.84474,R,ugm-3,4.45294,R,ugm-3,5.74818,R,ugm-3,68.00348,R,ugm-3,7.712,R,ugm-3 (Ref.eq)
23-06-2025,17:00,18.725,R,ugm-3 (FIDAS),0.70958,R,ugm-3,3.88339,R,ugm-3,4.97140,R,ugm-3,62.71487,R,ugm-3,7.736,R,ugm-3 (Ref.eq)
23-06-2025,18:00,22.700,R,ugm-3 (FIDAS),0.87853,R,ugm-3,5.12612,R,ugm-3,6.47318,R,ugm-3,59.62154,R,ugm-3,8.491,R,ugm-3 (Ref.eq)
23-06-2025,19:00,20.750,R,ugm-3 (FIDAS),1.55432,R,ugm-3,7.97383,R,ugm-3,10.35709,R,ugm-3,58.27444,R,ugm-3,8.255,R,ugm-3 (Ref.eq)
23-06-2025,20:00,20.025,R,ugm-3 (FIDAS),1.65569,R,ugm-3,7.14519,R,ugm-3,9.68388,R,ugm-3,58.42412,R,ugm-3,8.019,R,ugm-3 (Ref.eq)
23-06-2025,21:00,20.425,R,ugm-3 (FIDAS),2.50043,R,ugm-3,12.47848,R,ugm-3,16.31241,R,ugm-3,55.97939,R,ugm-3,8.396,R,ugm-3 (Ref.eq)
23-06-2025,22:00,19.325,R,ugm-3 (FIDAS),0.74337,R,ugm-3,4.71194,R,ugm-3,5.85176,R,ugm-3,54.73207,R,ugm-3,8.656,R,ugm-3 (Ref.eq)
23-06-2025,23:00,18.900,R,ugm-3 (FIDAS),0.67579,R,ugm-3,4.86734,R,ugm-3,5.90354,R,ugm-3,54.58240,R,ugm-3,7.736,R,ugm-3 (Ref.eq)
23-06-2025,24:00,18.700,R,ugm-3 (FIDAS),2.70316,R,ugm-3,14.54975,R,ugm-3,18.69454,R,ugm-3,52.63659,R,ugm-3,7.736,R,ugm-3 (Ref.eq)
24-06-2025,01:00,16.100,R,ugm-3 (FIDAS),0.13515,R,ugm-3,2.96864,R,ugm-3,3.17586,R,ugm-3,,,,7.359,R,ugm-3 (Ref.eq)
24-06-2025,02:00,15.500,R,ugm-3 (FIDAS),0.09010,R,ugm-3,2.76155,R,ugm-3,2.89970,R,ugm-3,60.27014,R,ugm-3,6.769,R,ugm-3 (Ref.eq)
24-06-2025,03:00,14.375,R,ugm-3 (FIDAS),0.13515,R,ugm-3,1.91577,R,ugm-3,2.12300,R,ugm-3,60.46971,R,ugm-3,6.297,R,ugm-3 (Ref.eq)
24-06-2025,04:00,13.725,R,ugm-3 (FIDAS),0.13515,R,ugm-3,2.01933,R,ugm-3,2.22656,R,ugm-3,63.66283,R,ugm-3,6.156,R,ugm-3 (Ref.eq)
24-06-2025,05:00,14.700,R,ugm-3 (FIDAS),0.16894,R,ugm-3,3.36560,R,ugm-3,3.62463,R,ugm-3,62.36563,R,ugm-3,6.274,R,ugm-3 (Ref.eq)
24-06-2025,06:00,15.300,R,ugm-3 (FIDAS),0.40545,R,ugm-3,5.90265,R,ugm-3,6.52433,R,ugm-3,58.92304,R,ugm-3,6.533,R,ugm-3 (Ref.eq)
24-06-2025,07:00,13.850,R,ugm-3 (FIDAS),0.43923,R,ugm-3,6.62755,R,ugm-3,7.30103,R,ugm-3,51.98799,R,ugm-3,6.486,R,ugm-3 (Ref.eq)
24-06-2025,08:00,11.950,R,ugm-3 (FIDAS),1.14876,R,ugm-3,11.28724,R,ugm-3,13.04866,R,ugm-3,46.05078,R,ugm-3,5.991,R,ugm-3 (Ref.eq)
24-06-2025,09:00,12.975,R,ugm-3 (FIDAS),1.28391,R,ugm-3,9.16415,R,ugm-3,11.13278,R,ugm-3,46.99874,R,ugm-3,6.274,R,ugm-3 (Ref.eq)
24-06-2025,10:00,16.325,R,ugm-3 (FIDAS),1.14876,R,ugm-3,8.07686,R,ugm-3,9.83827,R,ugm-3,49.24390,R,ugm-3,8.137,R,ugm-3 (Ref.eq)
24-06-2025,11:00,11.500,R,ugm-3 (FIDAS),1.28391,R,ugm-3,8.07676,R,ugm-3,10.04539,R,ugm-3,49.59315,R,ugm-3,6.486,R,ugm-3 (Ref.eq)
24-06-2025,12:00,15.400,R,ugm-3 (FIDAS),1.31770,R,ugm-3,7.55893,R,ugm-3,9.57937,R,ugm-3,50.19186,R,ugm-3,8.326,R,ugm-3 (Ref.eq)
24-06-2025,13:00,16.825,R,ugm-3 (FIDAS),1.89208,R,ugm-3,7.71383,R,ugm-3,10.61498,R,ugm-3,48.49551,R,ugm-3,10.142,R,ugm-3 (Ref.eq)
24-06-2025,14:00,13.025,R,ugm-3 (FIDAS),2.06101,R,ugm-3,6.93700,R,ugm-3,10.09717,R,ugm-3,51.18971,R,ugm-3,7.807,R,ugm-3 (Ref.eq)
24-06-2025,15:00,12.700,R,ugm-3 (FIDAS),1.79072,R,ugm-3,6.16050,R,ugm-3,8.90622,R,ugm-3,52.23745,R,ugm-3,7.217,R,ugm-3 (Ref.eq)
24-06-2025,16:00,13.600,R,ugm-3 (FIDAS),1.68936,R,ugm-3,8.18001,R,ugm-3,10.77032,R,ugm-3,48.44562,R,ugm-3,7.406,R,ugm-3 (Ref.eq)
24-06-2025,17:00,13.000,R,ugm-3 (FIDAS),1.58800,R,ugm-3,7.61050,R,ugm-3,10.04539,R,ugm-3,46.84906,R,ugm-3,7.901,R,ugm-3 (Ref.eq)
24-06-2025,18:00,10.350,R,ugm-3 (FIDAS),1.92587,R,ugm-3,10.25104,R,ugm-3,13.20400,R,ugm-3,48.09637,R,ugm-3,6.792,R,ugm-3 (Ref.eq)
24-06-2025,19:00,10.975,R,ugm-3 (FIDAS),3.31114,R,ugm-3,15.68692,R,ugm-3,20.76393,R,ugm-3,40.81207,R,ugm-3,7.429,R,ugm-3 (Ref.eq)
24-06-2025,20:00,9.875,R,ugm-3 (FIDAS),1.62178,R,ugm-3,9.57813,R,ugm-3,12.06483,R,ugm-3,37.31959,R,ugm-3,6.840,R,ugm-3 (Ref.eq)
24-06-2025,21:00,10.800,R,ugm-3 (FIDAS),2.46646,R,ugm-3,11.23446,R,ugm-3,15.01631,R,ugm-3,37.36948,R,ugm-3,6.934,R,ugm-3 (Ref.eq)
24-06-2025,22:00,10.100,R,ugm-3 (FIDAS),0.57438,R,ugm-3,5.85074,R,ugm-3,6.73145,R,ugm-3,39.96389,R,ugm-3,6.344,R,ugm-3 (Ref.eq)
24-06-2025,23:00,7.225,R,ugm-3 (FIDAS),0.57438,R,ugm-3,5.02226,R,ugm-3,5.90296,R,ugm-3,34.12647,R,ugm-3,4.552,R,ugm-3 (Ref.eq)
24-06-2025,24:00,8.325,R,ugm-3 (FIDAS),0.33787,R,ugm-3,5.90270,R,ugm-3,6.42077,R,ugm-3,29.68604,R,ugm-3,4.976,R,ugm-3 (Ref.eq)
25-06-2025,01:00,6.475,R,ugm-3 (FIDAS),0.22523,R,ugm-3,2.76117,R,ugm-3,3.10652,R,ugm-3,36.78740,R,ugm-3,4.057,R,ugm-3 (Ref.eq)
25-06-2025,02:00,6.000,R,ugm-3 (FIDAS),0.22523,R,ugm-3,2.96827,R,ugm-3,3.31362,R,ugm-3,37.51916,R,ugm-3,3.892,R,ugm-3 (Ref.eq)
25-06-2025,03:00,6.450,R,ugm-3 (FIDAS),0.20271,R,ugm-3,3.10636,R,ugm-3,3.41717,R,ugm-3,35.57335,R,ugm-3,3.868,R,ugm-3 (Ref.eq)
25-06-2025,04:00,6.600,R,ugm-3 (FIDAS),0.23649,R,ugm-3,2.43325,R,ugm-3,2.79587,R,ugm-3,34.17636,R,ugm-3,3.844,R,ugm-3 (Ref.eq)
25-06-2025,05:00,8.200,R,ugm-3 (FIDAS),0.50677,R,ugm-3,6.16086,R,ugm-3,6.93789,R,ugm-3,27.29120,R,ugm-3,4.764,R,ugm-3 (Ref.eq)
25-06-2025,06:00,6.300,R,ugm-3 (FIDAS),0.67569,R,ugm-3,4.86634,R,ugm-3,5.90239,R,ugm-3,28.18926,R,ugm-3,3.585,R,ugm-3 (Ref.eq)
25-06-2025,07:00,4.375,R,ugm-3 (FIDAS),0.81083,R,ugm-3,4.50380,R,ugm-3,5.74706,R,ugm-3,29.88561,R,ugm-3,2.146,R,ugm-3 (Ref.eq)
25-06-2025,08:00,3.725,R,ugm-3 (FIDAS),2.39871,R,ugm-3,8.64455,R,ugm-3,12.32252,R,ugm-3,28.23916,R,ugm-3,1.627,R,ugm-3 (Ref.eq)
25-06-2025,09:00,3.575,R,ugm-3 (FIDAS),2.26358,R,ugm-3,5.33104,R,ugm-3,8.80180,R,ugm-3,32.13077,R,ugm-3,1.698,R,ugm-3 (Ref.eq)
25-06-2025,10:00,1.675,R,ugm-3 (FIDAS),1.68924,R,ugm-3,3.67469,R,ugm-3,6.26481,R,ugm-3,33.97679,R,ugm-3,1.179,R,ugm-3 (Ref.eq)
25-06-2025,11:00,3.675,R,ugm-3 (FIDAS),2.12844,R,ugm-3,4.91694,R,ugm-3,8.18050,R,ugm-3,37.02024,R,ugm-3,1.533,R,ugm-3 (Ref.eq)
25-06-2025,12:00,3.025,R,ugm-3 (FIDAS),2.33114,R,ugm-3,6.15939,R,ugm-3,9.73376,R,ugm-3,41.36088,R,ugm-3,1.462,R,ugm-3 (Ref.eq)
25-06-2025,13:00,4.300,R,ugm-3 (FIDAS),6.45288,R,ugm-3,12.83509,R,ugm-3,22.72936,R,ugm-3,35.22411,R,ugm-3,1.698,R,ugm-3 (Ref.eq)
25-06-2025,14:00,3.525,R,ugm-3 (FIDAS),3.14198,R,ugm-3,9.83479,R,ugm-3,14.65241,R,ugm-3,37.02024,R,ugm-3,1.651,R,ugm-3 (Ref.eq)
25-06-2025,15:00,2.775,R,ugm-3 (FIDAS),2.09465,R,ugm-3,8.43769,R,ugm-3,11.64945,R,ugm-3,41.85981,R,ugm-3,1.627,R,ugm-3 (Ref.eq)
25-06-2025,16:00,5.850,R,ugm-3 (FIDAS),13.75037,R,ugm-3,29.91508,R,ugm-3,50.99869,R,ugm-3,25.09593,R,ugm-3,3.679,R,ugm-3 (Ref.eq)
25-06-2025,17:00,4.875,R,ugm-3 (FIDAS),3.47982,R,ugm-3,15.63335,R,ugm-3,20.96900,R,ugm-3,35.97249,R,ugm-3,3.208,R,ugm-3 (Ref.eq)
25-06-2025,18:00,4.100,R,ugm-3 (FIDAS),3.14198,R,ugm-3,18.32594,R,ugm-3,23.14357,R,ugm-3,29.93550,R,ugm-3,2.712,R,ugm-3 (Ref.eq)
25-06-2025,19:00,3.800,R,ugm-3 (FIDAS),2.33114,R,ugm-3,17.54996,R,ugm-3,21.12433,R,ugm-3,28.63830,R,ugm-3,2.854,R,ugm-3 (Ref.eq)
25-06-2025,20:00,5.300,R,ugm-3 (FIDAS),1.38517,R,ugm-3,15.99746,R,ugm-3,18.12136,R,ugm-3,29.98539,R,ugm-3,3.561,R,ugm-3 (Ref.eq)
25-06-2025,21:00,4.600,R,ugm-3 (FIDAS),0.70948,R,ugm-3,15.27315,R,ugm-3,16.36100,R,ugm-3,31.93120,R,ugm-3,3.255,R,ugm-3 (Ref.eq)
25-06-2025,22:00,4.250,R,ugm-3 (FIDAS),0.54056,R,ugm-3,9.16380,R,ugm-3,9.99264,R,ugm-3,38.26755,R,ugm-3,2.901,R,ugm-3 (Ref.eq)
25-06-2025,23:00,3.950,R,ugm-3 (FIDAS),0.37163,R,ugm-3,6.62694,R,ugm-3,7.19677,R,ugm-3,37.36948,R,ugm-3,2.476,R,ugm-3 (Ref.eq)
25-06-2025,24:00,3.775,R,ugm-3 (FIDAS),0.27028,R,ugm-3,2.79565,R,ugm-3,3.21007,R,ugm-3,33.02884,R,ugm-3,2.005,R,ugm-3 (Ref.eq)
26-06-2025,01:00,3.350,R,ugm-3 (FIDAS),0.27026,R,ugm-3,2.89891,R,ugm-3,3.31330,R,ugm-3,30.00202,R,ugm-3,1.887,R,ugm-3 (Ref.eq)
26-06-2025,02:00,3.925,R,ugm-3 (FIDAS),0.22522,R,ugm-3,2.41576,R,ugm-3,2.76108,R,ugm-3,27.54066,R,ugm-3,2.075,R,ugm-3 (Ref.eq)
26-06-2025,03:00,4.975,R,ugm-3 (FIDAS),0.30404,R,ugm-3,5.17677,R,ugm-3,5.64296,R,ugm-3,26.64260,R,ugm-3,2.547,R,ugm-3 (Ref.eq)
26-06-2025,04:00,7.250,R,ugm-3 (FIDAS),0.20269,R,ugm-3,2.48480,R,ugm-3,2.79559,R,ugm-3,31.78152,R,ugm-3,3.703,R,ugm-3 (Ref.eq)
26-06-2025,05:00,7.225,R,ugm-3 (FIDAS),0.33782,R,ugm-3,2.95062,R,ugm-3,3.46861,R,ugm-3,30.38453,R,ugm-3,3.561,R,ugm-3 (Ref.eq)
26-06-2025,06:00,7.600,R,ugm-3 (FIDAS),0.64186,R,ugm-3,3.88223,R,ugm-3,4.86640,R,ugm-3,29.18711,R,ugm-3,3.892,R,ugm-3 (Ref.eq)
26-06-2025,07:00,7.400,R,ugm-3 (FIDAS),1.14860,R,ugm-3,4.24419,R,ugm-3,6.00535,R,ugm-3,30.08518,R,ugm-3,4.222,R,ugm-3 (Ref.eq)
26-06-2025,08:00,5.050,R,ugm-3 (FIDAS),1.95937,R,ugm-3,6.93556,R,ugm-3,9.93989,R,ugm-3,32.72948,R,ugm-3,2.288,R,ugm-3 (Ref.eq)
26-06-2025,09:00,8.975,R,ugm-3 (FIDAS),1.28373,R,ugm-3,5.38302,R,ugm-3,7.35138,R,ugm-3,51.28949,R,ugm-3,4.198,R,ugm-3 (Ref.eq)
26-06-2025,10:00,13.550,R,ugm-3 (FIDAS),1.01347,R,ugm-3,5.33148,R,ugm-3,6.88544,R,ugm-3,60.32003,R,ugm-3,6.203,R,ugm-3 (Ref.eq)
26-06-2025,11:00,15.825,R,ugm-3 (FIDAS),1.45264,R,ugm-3,5.58996,R,ugm-3,7.81731,R,ugm-3,59.07272,R,ugm-3,7.807,R,ugm-3 (Ref.eq)
26-06-2025,12:00,17.350,R,ugm-3 (FIDAS),1.41886,R,ugm-3,6.26300,R,ugm-3,8.43855,R,ugm-3,61.61724,R,ugm-3,8.349,R,ugm-3 (Ref.eq)
26-06-2025,13:00,18.375,R,ugm-3 (FIDAS),1.24994,R,ugm-3,4.96889,R,ugm-3,6.88544,R,ugm-3,66.20735,R,ugm-3,8.609,R,ugm-3 (Ref.eq)
26-06-2025,14:00,19.175,R,ugm-3 (FIDAS),1.24994,R,ugm-3,5.79721,R,ugm-3,7.71377,R,ugm-3,67.30498,R,ugm-3,8.208,R,ugm-3 (Ref.eq)
26-06-2025,15:00,19.125,R,ugm-3 (FIDAS),1.14860,R,ugm-3,5.22783,R,ugm-3,6.98899,R,ugm-3,69.84950,R,ugm-3,7.500,R,ugm-3 (Ref.eq)
26-06-2025,16:00,17.150,R,ugm-3 (FIDAS),1.14860,R,ugm-3,5.74553,R,ugm-3,7.50669,R,ugm-3,70.09896,R,ugm-3,7.453,R,ugm-3 (Ref.eq)
26-06-2025,17:00,19.600,R,ugm-3 (FIDAS),1.18238,R,ugm-3,5.79727,R,ugm-3,7.61023,R,ugm-3,65.95789,R,ugm-3,8.632,R,ugm-3 (Ref.eq)
26-06-2025,18:00,18.300,R,ugm-3 (FIDAS),0.81078,R,ugm-3,4.45156,R,ugm-3,5.69473,R,ugm-3,66.05767,R,ugm-3,8.373,R,ugm-3 (Ref.eq)
26-06-2025,19:00,18.775,R,ugm-3 (FIDAS),0.54052,R,ugm-3,5.33188,R,ugm-3,6.16066,R,ugm-3,66.25724,R,ugm-3,9.033,R,ugm-3 (Ref.eq)
26-06-2025,20:00,20.325,R,ugm-3 (FIDAS),0.57430,R,ugm-3,7.35089,R,ugm-3,8.23147,R,ugm-3,64.71057,R,ugm-3,8.939,R,ugm-3 (Ref.eq)
26-06-2025,21:00,19.100,R,ugm-3 (FIDAS),0.33782,R,ugm-3,8.69712,R,ugm-3,9.21511,R,ugm-3,64.11186,R,ugm-3,8.514,R,ugm-3 (Ref.eq)
26-06-2025,22:00,18.700,R,ugm-3 (FIDAS),0.40539,R,ugm-3,10.04309,R,ugm-3,10.66467,R,ugm-3,61.21810,R,ugm-3,8.443,R,ugm-3 (Ref.eq)
26-06-2025,23:00,17.100,R,ugm-3 (FIDAS),0.13513,R,ugm-3,3.98620,R,ugm-3,4.19339,R,ugm-3,65.60864,R,ugm-3,7.995,R,ugm-3 (Ref.eq)
26-06-2025,24:00,17.825,R,ugm-3 (FIDAS),0.13513,R,ugm-3,5.79816,R,ugm-3,6.00535,R,ugm-3,60.96864,R,ugm-3,8.019,R,ugm-3 (Ref.eq)
27-06-2025,01:00,18.175,R,ugm-3 (FIDAS),0.13512,R,ugm-3,4.14110,R,ugm-3,4.34828,R,ugm-3,,,,7.995,R,ugm-3 (Ref.eq)
27-06-2025,02:00,15.425,R,ugm-3 (FIDAS),0.22520,R,ugm-3,6.97085,R,ugm-3,7.31615,R,ugm-3,51.15644,R,ugm-3,7.712,R,ugm-3 (Ref.eq)
27-06-2025,03:00,13.825,R,ugm-3 (FIDAS),0.16890,R,ugm-3,4.45166,R,ugm-3,4.71063,R,ugm-3,54.43272,R,ugm-3,7.217,R,ugm-3 (Ref.eq)
27-06-2025,04:00,14.125,R,ugm-3 (FIDAS),0.16890,R,ugm-3,5.38343,R,ugm-3,5.64241,R,ugm-3,50.69078,R,ugm-3,7.193,R,ugm-3 (Ref.eq)
27-06-2025,05:00,9.675,R,ugm-3 (FIDAS),0.30402,R,ugm-3,5.38331,R,ugm-3,5.84947,R,ugm-3,45.65164,R,ugm-3,5.519,R,ugm-3 (Ref.eq)
27-06-2025,06:00,7.850,R,ugm-3 (FIDAS),1.85789,R,ugm-3,15.63145,R,ugm-3,18.48017,R,ugm-3,31.98109,R,ugm-3,4.646,R,ugm-3 (Ref.eq)
27-06-2025,07:00,10.125,R,ugm-3 (FIDAS),2.90507,R,ugm-3,12.36931,R,ugm-3,16.82369,R,ugm-3,31.43228,R,ugm-3,4.575,R,ugm-3 (Ref.eq)
27-06-2025,08:00,6.625,R,ugm-3 (FIDAS),2.46593,R,ugm-3,7.96966,R,ugm-3,11.75070,R,ugm-3,35.77292,R,ugm-3,3.208,R,ugm-3 (Ref.eq)
27-06-2025,09:00,6.325,R,ugm-3 (FIDAS),1.75655,R,ugm-3,5.33026,R,ugm-3,8.02361,R,ugm-3,43.30669,R,ugm-3,3.467,R,ugm-3 (Ref.eq)
27-06-2025,10:00,7.875,R,ugm-3 (FIDAS),1.58765,R,ugm-3,5.79630,R,ugm-3,8.23067,R,ugm-3,42.80777,R,ugm-3,3.915,R,ugm-3 (Ref.eq)
27-06-2025,11:00,8.625,R,ugm-3 (FIDAS),2.70239,R,ugm-3,7.65886,R,ugm-3,11.80246,R,ugm-3,44.60390,R,ugm-3,4.481,R,ugm-3 (Ref.eq)
27-06-2025,12:00,10.950,R,ugm-3 (FIDAS),3.41177,R,ugm-3,9.47002,R,ugm-3,14.70132,R,ugm-3,40.36303,R,ugm-3,5.000,R,ugm-3 (Ref.eq)
27-06-2025,13:00,10.025,R,ugm-3 (FIDAS),4.83052,R,ugm-3,10.03818,R,ugm-3,17.44487,R,ugm-3,34.87486,R,ugm-3,5.118,R,ugm-3 (Ref.eq)
27-06-2025,14:00,7.400,R,ugm-3 (FIDAS),4.93186,R,ugm-3,8.53690,R,ugm-3,16.09898,R,ugm-3,24.04819,R,ugm-3,3.774,R,ugm-3 (Ref.eq)
27-06-2025,15:00,6.875,R,ugm-3 (FIDAS),4.18870,R,ugm-3,7.60578,R,ugm-3,14.02837,R,ugm-3,26.54281,R,ugm-3,3.538,R,ugm-3 (Ref.eq)
27-06-2025,16:00,7.550,R,ugm-3 (FIDAS),2.16191,R,ugm-3,5.27814,R,ugm-3,8.59302,R,ugm-3,32.97894,R,ugm-3,3.915,R,ugm-3 (Ref.eq)
27-06-2025,17:00,8.525,R,ugm-3 (FIDAS),1.92545,R,ugm-3,4.81246,R,ugm-3,7.76478,R,ugm-3,29.63615,R,ugm-3,4.198,R,ugm-3 (Ref.eq)
27-06-2025,18:00,11.050,R,ugm-3 (FIDAS),1.52009,R,ugm-3,4.65753,R,ugm-3,6.98830,R,ugm-3,27.14152,R,ugm-3,5.047,R,ugm-3 (Ref.eq)
